method,seed,server_step,rpi4_update_share,rpi4_weight_share
fedasync,1338,1418,0.0,0.0
fedasync,1338,1419,1.0,0.15811388300841897
fedasync,1338,1420,0.0,0.0
fedasync,1338,1421,0.0,0.0
fedasync,1338,1422,0.0,0.0
fedasync,1338,1423,1.0,0.17407765595569785
fedasync,1338,1424,0.0,0.0
fedasync,1338,1425,0.0,0.0
fedasync,1338,1426,0.0,0.0
fedasync,1338,1427,0.0,0.0
fedasync,1338,1428,1.0,0.21320071635561041
fedasync,1338,1429,0.0,0.0
fedasync,1338,1430,0.0,0.0
fedasync,1338,1431,0.0,0.0
fedasync,1338,1432,0.0,0.0
fedasync,1338,1433,0.0,0.0
fedasync,1338,1434,0.0,0.0
fedasync,1338,1435,0.0,0.0
fedasync,1338,1436,0.0,0.0
fedasync,1338,1437,0.0,0.0
fedasync,1338,1438,0.0,0.0
fedasync,1338,1439,0.0,0.0
fedasync,1338,1440,1.0,0.2886751345948129
fedasync,1338,1441,0.0,0.0
fedasync,1338,1442,0.0,0.0
fedasync,1338,1443,0.0,0.0
fedasync,1338,1444,1.0,0.2182178902359924
fedasync,1338,1445,0.0,0.0
fedasync,1338,1446,1.0,0.19245008972987526
fedasync,1338,1447,0.0,0.0
fedasync,1338,1448,1.0,0.16222142113076254
fedasync,1338,1449,1.0,0.1643989873053573
fedasync,1338,1450,0.0,0.0
fedasync,1338,1451,0.0,0.0
fedasync,1338,1452,0.0,0.0
fedasync,1338,1453,0.0,0.0
fedasync,1338,1454,0.0,0.0
fedasync,1338,1455,0.0,0.0
fedasync,1338,1456,0.0,0.0
fedasync,1338,1457,0.0,0.0
fedasync,1338,1458,0.0,0.0
fedasync,1338,1459,0.0,0.0
fedasync,1338,1460,1.0,0.22360679774997896
fedasync,1338,1461,0.0,0.0
fedasync,1338,1462,0.0,0.0
fedasync,1338,1463,0.0,0.0
fedasync,1338,1464,0.0,0.0
fedasync,1338,1465,1.0,0.2182178902359924
fedasync,1338,1466,0.0,0.0
fedasync,1338,1467,0.0,0.0
fedasync,1338,1468,0.0,0.0
fedasync,1338,1469,0.0,0.0
fedasync,1338,1470,0.0,0.0
fedasync,1338,1471,0.0,0.0
fedasync,1338,1472,0.0,0.0
fedasync,1338,1473,1.0,0.2
fedasync,1338,1474,1.0,0.2
fedasync,1338,1475,0.0,0.0
fedasync,1338,1476,0.0,0.0
fedasync,1338,1477,0.0,0.0
fedasync,1338,1478,0.0,0.0
fedasync,1338,1479,0.0,0.0
fedasync,1338,1480,1.0,0.17149858514250882
fedasync,1338,1481,0.0,0.0
fedasync,1338,1482,0.0,0.0
fedasync,1338,1483,0.0,0.0
fedasync,1338,1484,1.0,0.22941573387056174
fedasync,1338,1485,0.0,0.0
fedasync,1338,1486,0.0,0.0
fedasync,1338,1487,0.0,0.0
fedasync,1338,1488,0.0,0.0
fedasync,1338,1489,1.0,0.18569533817705186
fedasync,1338,1490,0.0,0.0
fedasync,1338,1491,0.0,0.0
fedasync,1338,1492,0.0,0.0
fedasync,1338,1493,0.0,0.0
fedasync,1338,1494,0.0,0.0
fedasync,1338,1495,0.0,0.0
fedasync,1338,1496,0.0,0.0
fedasync,1338,1497,0.0,0.0
fedasync,1338,1498,0.0,0.0
fedasync,1338,1499,0.0,0.0
fedasync,1338,1500,1.0,0.30151134457776363
fedasync,1339,1,0.0,0.0
fedasync,1339,2,0.0,0.0
fedasync,1339,3,0.0,0.0
fedasync,1339,4,0.0,0.0
fedasync,1339,5,0.0,0.0
fedasync,1339,6,0.0,0.0
fedasync,1339,7,0.0,0.0
fedasync,1339,8,0.0,0.0
fedasync,1339,9,0.0,0.0
fedasync,1339,10,0.0,0.0
fedasync,1339,11,0.0,0.0
fedasync,1339,12,0.0,0.0
fedasync,1339,13,1.0,0.2773500981126146
fedasync,1339,14,0.0,0.0
fedasync,1339,15,0.0,0.0
fedasync,1339,16,0.0,0.0
fedasync,1339,17,0.0,0.0
fedasync,1339,18,0.0,0.0
fedasync,1339,19,0.0,0.0
fedasync,1339,20,0.0,0.0
fedasync,1339,21,1.0,0.2182178902359924
fedasync,1339,22,0.0,0.0
fedasync,1339,23,0.0,0.0
fedasync,1339,24,1.0,0.20412414523193154
fedasync,1339,25,0.0,0.0
fedasync,1339,26,0.0,0.0
fedasync,1339,27,0.0,0.0
fedasync,1339,28,0.0,0.0
fedasync,1339,29,0.0,0.0
fedasync,1339,30,0.0,0.0
fedasync,1339,31,0.0,0.0
fedasync,1339,32,1.0,0.17677669529663687
fedasync,1339,33,0.0,0.0
fedasync,1339,34,1.0,0.17149858514250882
fedasync,1339,35,0.0,0.0
fedasync,1339,36,0.0,0.0
fedasync,1339,37,0.0,0.0
fedasync,1339,38,0.0,0.0
fedasync,1339,39,0.0,0.0
fedasync,1339,40,0.0,0.0
fedasync,1339,41,0.0,0.0
fedasync,1339,42,1.0,0.18569533817705186
fedasync,1339,43,0.0,0.0
fedasync,1339,44,0.0,0.0
fedasync,1339,45,0.0,0.0
fedasync,1339,46,0.0,0.0
fedasync,1339,47,0.0,0.0
fedasync,1339,48,0.0,0.0
fedasync,1339,49,1.0,0.1889822365046136
fedasync,1339,50,0.0,0.0
fedasync,1339,51,0.0,0.0
fedasync,1339,52,0.0,0.0
fedasync,1339,53,0.0,0.0
fedasync,1339,54,0.0,0.0
fedasync,1339,55,0.0,0.0
fedasync,1339,56,0.0,0.0
fedasync,1339,57,0.0,0.0
fedasync,1339,58,1.0,0.17149858514250882
fedasync,1339,59,0.0,0.0
fedasync,1339,60,0.0,0.0
fedasync,1339,61,1.0,0.2886751345948129
fedasync,1339,62,0.0,0.0
fedasync,1339,63,0.0,0.0
fedasync,1339,64,0.0,0.0
fedasync,1339,65,1.0,0.20851441405707477
fedasync,1339,66,0.0,0.0
fedasync,1339,67,0.0,0.0
fedasync,1339,68,0.0,0.0
fedasync,1339,69,0.0,0.0
fedasync,1339,70,0.0,0.0
fedasync,1339,71,0.0,0.0
fedasync,1339,72,1.0,0.15811388300841897
fedasync,1339,73,0.0,0.0
fedasync,1339,74,1.0,0.15811388300841897
fedasync,1339,75,0.0,0.0
fedasync,1339,76,0.0,0.0
fedasync,1339,77,0.0,0.0
fedasync,1339,78,0.0,0.0
fedasync,1339,79,0.0,0.0
fedasync,1339,80,0.0,0.0
fedasync,1339,81,0.0,0.0
fedasync,1339,82,1.0,0.20412414523193154
fedasync,1339,83,0.0,0.0
fedasync,1339,84,0.0,0.0
fedasync,1339,85,0.0,0.0
fedasync,1339,86,0.0,0.0
fedasync,1339,87,0.0,0.0
fedasync,1339,88,1.0,0.20851441405707477
fedasync,1339,89,0.0,0.0
fedasync,1339,90,0.0,0.0
fedasync,1339,91,0.0,0.0
fedasync,1339,92,1.0,0.1796053020267749
fedasync,1339,93,0.0,0.0
fedasync,1339,94,0.0,0.0
fedasync,1339,95,0.0,0.0
fedasync,1339,96,0.0,0.0
fedasync,1339,97,0.0,0.0
fedasync,1339,98,0.0,0.0
fedasync,1339,99,0.0,0.0
fedasync,1339,100,0.0,0.0
fedasync,1339,101,0.0,0.0
fedasync,1339,102,1.0,0.18257418583505536
fedasync,1339,103,1.0,0.2581988897471611
fedasync,1339,104,0.0,0.0
fedasync,1339,105,0.0,0.0
fedasync,1339,106,0.0,0.0
fedasync,1339,107,0.0,0.0
fedasync,1339,108,0.0,0.0
fedasync,1339,109,0.0,0.0
fedasync,1339,110,0.0,0.0
fedasync,1339,111,0.0,0.0
fedasync,1339,112,0.0,0.0
fedasync,1339,113,1.0,0.2182178902359924
fedasync,1339,114,0.0,0.0
fedasync,1339,115,1.0,0.17407765595569785
fedasync,1339,116,0.0,0.0
fedasync,1339,117,0.0,0.0
fedasync,1339,118,1.0,0.15075567228888181
fedasync,1339,119,0.0,0.0
fedasync,1339,120,0.0,0.0
fedasync,1339,121,0.0,0.0
fedasync,1339,122,0.0,0.0
fedasync,1339,123,0.0,0.0
fedasync,1339,124,0.0,0.0
fedasync,1339,125,0.0,0.0
fedasync,1339,126,0.0,0.0
fedasync,1339,127,0.0,0.0
fedasync,1339,128,0.0,0.0
fedasync,1339,129,1.0,0.19611613513818404
fedasync,1339,130,0.0,0.0
fedasync,1339,131,1.0,0.18569533817705186
fedasync,1339,132,0.0,0.0
fedasync,1339,133,0.0,0.0
fedasync,1339,134,0.0,0.0
fedasync,1339,135,0.0,0.0
fedasync,1339,136,0.0,0.0
fedasync,1339,137,0.0,0.0
fedasync,1339,138,0.0,0.0
fedasync,1339,139,1.0,0.19611613513818404
fedasync,1339,140,0.0,0.0
fedasync,1339,141,0.0,0.0
fedasync,1339,142,1.0,0.2773500981126146
fedasync,1339,143,0.0,0.0
fedasync,1339,144,1.0,0.18569533817705186
fedasync,1339,145,0.0,0.0
fedasync,1339,146,0.0,0.0
fedasync,1339,147,0.0,0.0
fedasync,1339,148,0.0,0.0
fedasync,1339,149,0.0,0.0
fedasync,1339,150,0.0,0.0
fedasync,1339,151,0.0,0.0
fedasync,1339,152,1.0,0.2773500981126146
fedasync,1339,153,0.0,0.0
fedasync,1339,154,1.0,0.16666666666666666
fedasync,1339,155,0.0,0.0
fedasync,1339,156,0.0,0.0
fedasync,1339,157,0.0,0.0
fedasync,1339,158,0.0,0.0
fedasync,1339,159,0.0,0.0
fedasync,1339,160,0.0,0.0
fedasync,1339,161,0.0,0.0
fedasync,1339,162,0.0,0.0
fedasync,1339,163,0.0,0.0
fedasync,1339,164,0.0,0.0
fedasync,1339,165,1.0,0.20851441405707477
fedasync,1339,166,0.0,0.0
fedasync,1339,167,1.0,0.16666666666666666
fedasync,1339,168,0.0,0.0
fedasync,1339,169,0.0,0.0
fedasync,1339,170,0.0,0.0
fedasync,1339,171,0.0,0.0
fedasync,1339,172,0.0,0.0
fedasync,1339,173,0.0,0.0
fedasync,1339,174,0.0,0.0
fedasync,1339,175,0.0,0.0
fedasync,1339,176,0.0,0.0
fedasync,1339,177,1.0,0.17407765595569785
fedasync,1339,178,0.0,0.0
fedasync,1339,179,0.0,0.0
fedasync,1339,180,0.0,0.0
fedasync,1339,181,1.0,0.18569533817705186
fedasync,1339,182,0.0,0.0
fedasync,1339,183,0.0,0.0
fedasync,1339,184,0.0,0.0
fedasync,1339,185,0.0,0.0
fedasync,1339,186,1.0,0.2182178902359924
fedasync,1339,187,0.0,0.0
fedasync,1339,188,0.0,0.0
fedasync,1339,189,0.0,0.0
fedasync,1339,190,0.0,0.0
fedasync,1339,191,0.0,0.0
fedasync,1339,192,0.0,0.0
fedasync,1339,193,0.0,0.0
fedasync,1339,194,0.0,0.0
fedasync,1339,195,1.0,0.15617376188860607
fedasync,1339,196,0.0,0.0
fedasync,1339,197,0.0,0.0
fedasync,1339,198,0.0,0.0
fedasync,1339,199,0.0,0.0
fedasync,1339,200,0.0,0.0
fedasync,1339,201,1.0,0.17149858514250882
fedasync,1339,202,1.0,0.25
fedasync,1339,203,0.0,0.0
fedasync,1339,204,0.0,0.0
fedasync,1339,205,0.0,0.0
fedasync,1339,206,0.0,0.0
fedasync,1339,207,0.0,0.0
fedasync,1339,208,0.0,0.0
fedasync,1339,209,0.0,0.0
fedasync,1339,210,0.0,0.0
fedasync,1339,211,1.0,0.17149858514250882
fedasync,1339,212,0.0,0.0
fedasync,1339,213,1.0,0.17677669529663687
fedasync,1339,214,0.0,0.0
fedasync,1339,215,0.0,0.0
fedasync,1339,216,0.0,0.0
fedasync,1339,217,0.0,0.0
fedasync,1339,218,0.0,0.0
fedasync,1339,219,0.0,0.0
fedasync,1339,220,0.0,0.0
fedasync,1339,221,0.0,0.0
fedasync,1339,222,1.0,0.22360679774997896
fedasync,1339,223,0.0,0.0
fedasync,1339,224,0.0,0.0
fedasync,1339,225,0.0,0.0
fedasync,1339,226,0.0,0.0
fedasync,1339,227,0.0,0.0
fedasync,1339,228,0.0,0.0
fedasync,1339,229,0.0,0.0
fedasync,1339,230,0.0,0.0
fedasync,1339,231,0.0,0.0
fedasync,1339,232,0.0,0.0
fedasync,1339,233,0.0,0.0
fedasync,1339,234,0.0,0.0
fedasync,1339,235,1.0,0.15811388300841897
fedasync,1339,236,0.0,0.0
fedasync,1339,237,1.0,0.16666666666666666
fedasync,1339,238,0.0,0.0
fedasync,1339,239,0.0,0.0
fedasync,1339,240,1.0,0.19245008972987526
fedasync,1339,241,0.0,0.0
fedasync,1339,242,0.0,0.0
fedasync,1339,243,0.0,0.0
fedasync,1339,244,0.0,0.0
fedasync,1339,245,0.0,0.0
fedasync,1339,246,0.0,0.0
fedasync,1339,247,1.0,0.2
fedasync,1339,248,0.0,0.0
fedasync,1339,249,0.0,0.0
fedasync,1339,250,0.0,0.0
fedasync,1339,251,0.0,0.0
fedasync,1339,252,1.0,0.15617376188860607
fedasync,1339,253,0.0,0.0
fedasync,1339,254,0.0,0.0
fedasync,1339,255,0.0,0.0
fedasync,1339,256,0.0,0.0
fedasync,1339,257,0.0,0.0
fedasync,1339,258,0.0,0.0
fedasync,1339,259,0.0,0.0
fedasync,1339,260,0.0,0.0
fedasync,1339,261,0.0,0.0
fedasync,1339,262,0.0,0.0
fedasync,1339,263,0.0,0.0
fedasync,1339,264,0.0,0.0
fedasync,1339,265,0.0,0.0
fedasync,1339,266,0.0,0.0
fedasync,1339,267,0.0,0.0
fedasync,1339,268,0.0,0.0
fedasync,1339,269,1.0,0.18569533817705186
fedasync,1339,270,1.0,0.17407765595569785
fedasync,1339,271,0.0,0.0
fedasync,1339,272,1.0,0.2
fedasync,1339,273,0.0,0.0
fedasync,1339,274,0.0,0.0
fedasync,1339,275,0.0,0.0
fedasync,1339,276,0.0,0.0
fedasync,1339,277,0.0,0.0
fedasync,1339,278,0.0,0.0
fedasync,1339,279,0.0,0.0
fedasync,1339,280,0.0,0.0
fedasync,1339,281,0.0,0.0
fedasync,1339,282,1.0,0.14586499149789456
fedasync,1339,283,1.0,0.2672612419124244
fedasync,1339,284,0.0,0.0
fedasync,1339,285,0.0,0.0
fedasync,1339,286,0.0,0.0
fedasync,1339,287,0.0,0.0
fedasync,1339,288,1.0,0.16666666666666666
fedasync,1339,289,0.0,0.0
fedasync,1339,290,0.0,0.0
fedasync,1339,291,0.0,0.0
fedasync,1339,292,0.0,0.0
fedasync,1339,293,0.0,0.0
fedasync,1339,294,1.0,0.21320071635561041
fedasync,1339,295,0.0,0.0
fedasync,1339,296,0.0,0.0
fedasync,1339,297,0.0,0.0
fedasync,1339,298,0.0,0.0
fedasync,1339,299,0.0,0.0
fedasync,1339,300,0.0,0.0
fedasync,1339,301,0.0,0.0
fedasync,1339,302,0.0,0.0
fedasync,1339,303,0.0,0.0
fedasync,1339,304,0.0,0.0
fedasync,1339,305,0.0,0.0
fedasync,1339,306,0.0,0.0
fedasync,1339,307,1.0,0.1643989873053573
fedasync,1339,308,0.0,0.0
fedasync,1339,309,0.0,0.0
fedasync,1339,310,1.0,0.19245008972987526
fedasync,1339,311,0.0,0.0
fedasync,1339,312,0.0,0.0
fedasync,1339,313,0.0,0.0
fedasync,1339,314,0.0,0.0
fedasync,1339,315,0.0,0.0
fedasync,1339,316,1.0,0.1889822365046136
fedasync,1339,317,0.0,0.0
fedasync,1339,318,0.0,0.0
fedasync,1339,319,0.0,0.0
fedasync,1339,320,0.0,0.0
fedasync,1339,321,1.0,0.19245008972987526
fedasync,1339,322,0.0,0.0
fedasync,1339,323,0.0,0.0
fedasync,1339,324,0.0,0.0
fedasync,1339,325,1.0,0.15249857033260467
fedasync,1339,326,0.0,0.0
fedasync,1339,327,0.0,0.0
fedasync,1339,328,0.0,0.0
fedasync,1339,329,0.0,0.0
fedasync,1339,330,0.0,0.0
fedasync,1339,331,0.0,0.0
fedasync,1339,332,0.0,0.0
fedasync,1339,333,1.0,0.20851441405707477
fedasync,1339,334,1.0,0.19245008972987526
fedasync,1339,335,0.0,0.0
fedasync,1339,336,0.0,0.0
fedasync,1339,337,0.0,0.0
fedasync,1339,338,0.0,0.0
fedasync,1339,339,0.0,0.0
fedasync,1339,340,0.0,0.0
fedasync,1339,341,0.0,0.0
fedasync,1339,342,0.0,0.0
fedasync,1339,343,1.0,0.21320071635561041
fedasync,1339,344,0.0,0.0
fedasync,1339,345,0.0,0.0
fedasync,1339,346,0.0,0.0
fedasync,1339,347,0.0,0.0
fedasync,1339,348,1.0,0.17677669529663687
fedasync,1339,349,0.0,0.0
fedasync,1339,350,0.0,0.0
fedasync,1339,351,0.0,0.0
fedasync,1339,352,0.0,0.0
fedasync,1339,353,0.0,0.0
fedasync,1339,354,0.0,0.0
fedasync,1339,355,1.0,0.21320071635561041
fedasync,1339,356,0.0,0.0
fedasync,1339,357,0.0,0.0
fedasync,1339,358,0.0,0.0
fedasync,1339,359,0.0,0.0
fedasync,1339,360,0.0,0.0
fedasync,1339,361,1.0,0.23570226039551587
fedasync,1339,362,0.0,0.0
fedasync,1339,363,0.0,0.0
fedasync,1339,364,0.0,0.0
fedasync,1339,365,0.0,0.0
fedasync,1339,366,1.0,0.17677669529663687
fedasync,1339,367,0.0,0.0
fedasync,1339,368,0.0,0.0
fedasync,1339,369,0.0,0.0
fedasync,1339,370,0.0,0.0
fedasync,1339,371,1.0,0.14744195615489714
fedasync,1339,372,0.0,0.0
fedasync,1339,373,0.0,0.0
fedasync,1339,374,0.0,0.0
fedasync,1339,375,0.0,0.0
fedasync,1339,376,0.0,0.0
fedasync,1339,377,0.0,0.0
fedasync,1339,378,0.0,0.0
fedasync,1339,379,1.0,0.1796053020267749
fedasync,1339,380,1.0,0.2
fedasync,1339,381,0.0,0.0
fedasync,1339,382,0.0,0.0
fedasync,1339,383,0.0,0.0
fedasync,1339,384,0.0,0.0
fedasync,1339,385,0.0,0.0
fedasync,1339,386,1.0,0.2
fedasync,1339,387,0.0,0.0
fedasync,1339,388,0.0,0.0
fedasync,1339,389,0.0,0.0
fedasync,1339,390,0.0,0.0
fedasync,1339,391,0.0,0.0
fedasync,1339,392,0.0,0.0
fedasync,1339,393,0.0,0.0
fedasync,1339,394,0.0,0.0
fedasync,1339,395,0.0,0.0
fedasync,1339,396,0.0,0.0
fedasync,1339,397,0.0,0.0
fedasync,1339,398,0.0,0.0
fedasync,1339,399,0.0,0.0
fedasync,1339,400,1.0,0.17149858514250882
fedasync,1339,401,0.0,0.0
fedasync,1339,402,0.0,0.0
fedasync,1339,403,0.0,0.0
fedasync,1339,404,0.0,0.0
fedasync,1339,405,0.0,0.0
fedasync,1339,406,1.0,0.22360679774997896
fedasync,1339,407,1.0,0.19245008972987526
fedasync,1339,408,1.0,0.18569533817705186
fedasync,1339,409,0.0,0.0
fedasync,1339,410,0.0,0.0
fedasync,1339,411,0.0,0.0
fedasync,1339,412,0.0,0.0
fedasync,1339,413,0.0,0.0
fedasync,1339,414,0.0,0.0
fedasync,1339,415,0.0,0.0
fedasync,1339,416,0.0,0.0
fedasync,1339,417,1.0,0.14744195615489714
fedasync,1339,418,0.0,0.0
fedasync,1339,419,0.0,0.0
fedasync,1339,420,0.0,0.0
fedasync,1339,421,0.0,0.0
fedasync,1339,422,0.0,0.0
fedasync,1339,423,1.0,0.25
fedasync,1339,424,0.0,0.0
fedasync,1339,425,0.0,0.0
fedasync,1339,426,0.0,0.0
fedasync,1339,427,1.0,0.2182178902359924
fedasync,1339,428,0.0,0.0
fedasync,1339,429,0.0,0.0
fedasync,1339,430,0.0,0.0
fedasync,1339,431,0.0,0.0
fedasync,1339,432,0.0,0.0
fedasync,1339,433,0.0,0.0
fedasync,1339,434,0.0,0.0
fedasync,1339,435,0.0,0.0
fedasync,1339,436,0.0,0.0
fedasync,1339,437,0.0,0.0
fedasync,1339,438,1.0,0.18257418583505536
fedasync,1339,439,1.0,0.16012815380508713
fedasync,1339,440,0.0,0.0
fedasync,1339,441,0.0,0.0
fedasync,1339,442,0.0,0.0
fedasync,1339,443,1.0,0.22360679774997896
fedasync,1339,444,0.0,0.0
fedasync,1339,445,1.0,0.23570226039551587
fedasync,1339,446,0.0,0.0
fedasync,1339,447,0.0,0.0
fedasync,1339,448,0.0,0.0
fedasync,1339,449,0.0,0.0
fedasync,1339,450,0.0,0.0
fedasync,1339,451,0.0,0.0
fedasync,1339,452,0.0,0.0
fedasync,1339,453,0.0,0.0
fedasync,1339,454,0.0,0.0
fedasync,1339,455,1.0,0.16222142113076254
fedasync,1339,456,0.0,0.0
fedasync,1339,457,0.0,0.0
fedasync,1339,458,0.0,0.0
fedasync,1339,459,0.0,0.0
fedasync,1339,460,0.0,0.0
fedasync,1339,461,0.0,0.0
fedasync,1339,462,0.0,0.0
fedasync,1339,463,1.0,0.23570226039551587
fedasync,1339,464,0.0,0.0
fedasync,1339,465,0.0,0.0
fedasync,1339,466,1.0,0.19245008972987526
fedasync,1339,467,0.0,0.0
fedasync,1339,468,0.0,0.0
fedasync,1339,469,0.0,0.0
fedasync,1339,470,1.0,0.17677669529663687
fedasync,1339,471,1.0,0.1889822365046136
fedasync,1339,472,0.0,0.0
fedasync,1339,473,0.0,0.0
fedasync,1339,474,0.0,0.0
fedasync,1339,475,0.0,0.0
fedasync,1339,476,0.0,0.0
fedasync,1339,477,0.0,0.0
fedasync,1339,478,0.0,0.0
fedasync,1339,479,0.0,0.0
fedasync,1339,480,0.0,0.0
fedasync,1339,481,0.0,0.0
fedasync,1339,482,0.0,0.0
fedasync,1339,483,0.0,0.0
fedasync,1339,484,0.0,0.0
fedasync,1339,485,0.0,0.0
fedasync,1339,486,0.0,0.0
fedasync,1339,487,1.0,0.20412414523193154
fedasync,1339,488,0.0,0.0
fedasync,1339,489,0.0,0.0
fedasync,1339,490,0.0,0.0
fedasync,1339,491,1.0,0.2
fedasync,1339,492,1.0,0.2182178902359924
fedasync,1339,493,0.0,0.0
fedasync,1339,494,0.0,0.0
fedasync,1339,495,0.0,0.0
fedasync,1339,496,0.0,0.0
fedasync,1339,497,0.0,0.0
fedasync,1339,498,0.0,0.0
fedasync,1339,499,0.0,0.0
fedasync,1339,500,0.0,0.0
fedasync,1339,501,0.0,0.0
fedasync,1339,502,1.0,0.14586499149789456
fedasync,1339,503,1.0,0.17407765595569785
fedasync,1339,504,0.0,0.0
fedasync,1339,505,0.0,0.0
fedasync,1339,506,0.0,0.0
fedasync,1339,507,1.0,0.22360679774997896
fedasync,1339,508,0.0,0.0
fedasync,1339,509,0.0,0.0
fedasync,1339,510,0.0,0.0
fedasync,1339,511,0.0,0.0
fedasync,1339,512,0.0,0.0
fedasync,1339,513,0.0,0.0
fedasync,1339,514,0.0,0.0
fedasync,1339,515,1.0,0.20851441405707477
fedasync,1339,516,0.0,0.0
fedasync,1339,517,0.0,0.0
fedasync,1339,518,0.0,0.0
fedasync,1339,519,0.0,0.0
fedasync,1339,520,0.0,0.0
fedasync,1339,521,0.0,0.0
fedasync,1339,522,0.0,0.0
fedasync,1339,523,0.0,0.0
fedasync,1339,524,0.0,0.0
fedasync,1339,525,1.0,0.23570226039551587
fedasync,1339,526,0.0,0.0
fedasync,1339,527,0.0,0.0
fedasync,1339,528,0.0,0.0
fedasync,1339,529,0.0,0.0
fedasync,1339,530,0.0,0.0
fedasync,1339,531,1.0,0.15811388300841897
fedasync,1339,532,1.0,0.24253562503633297
fedasync,1339,533,0.0,0.0
fedasync,1339,534,0.0,0.0
fedasync,1339,535,0.0,0.0
fedasync,1339,536,0.0,0.0
fedasync,1339,537,0.0,0.0
fedasync,1339,538,0.0,0.0
fedasync,1339,539,0.0,0.0
fedasync,1339,540,1.0,0.1643989873053573
fedasync,1339,541,0.0,0.0
fedasync,1339,542,0.0,0.0
fedasync,1339,543,0.0,0.0
fedasync,1339,544,0.0,0.0
fedasync,1339,545,0.0,0.0
fedasync,1339,546,0.0,0.0
fedasync,1339,547,1.0,0.21320071635561041
fedasync,1339,548,0.0,0.0
fedasync,1339,549,0.0,0.0
fedasync,1339,550,0.0,0.0
fedasync,1339,551,1.0,0.14285714285714285
fedasync,1339,552,0.0,0.0
fedasync,1339,553,0.0,0.0
fedasync,1339,554,0.0,0.0
fedasync,1339,555,0.0,0.0
fedasync,1339,556,0.0,0.0
fedasync,1339,557,0.0,0.0
fedasync,1339,558,0.0,0.0
fedasync,1339,559,0.0,0.0
fedasync,1339,560,1.0,0.1889822365046136
fedasync,1339,561,0.0,0.0
fedasync,1339,562,0.0,0.0
fedasync,1339,563,0.0,0.0
fedasync,1339,564,0.0,0.0
fedasync,1339,565,0.0,0.0
fedasync,1339,566,0.0,0.0
fedasync,1339,567,0.0,0.0
fedasync,1339,568,1.0,0.1643989873053573
fedasync,1339,569,0.0,0.0
fedasync,1339,570,0.0,0.0
fedasync,1339,571,0.0,0.0
fedasync,1339,572,1.0,0.2
fedasync,1339,573,0.0,0.0
fedasync,1339,574,0.0,0.0
fedasync,1339,575,0.0,0.0
fedasync,1339,576,0.0,0.0
fedasync,1339,577,1.0,0.1643989873053573
fedasync,1339,578,0.0,0.0
fedasync,1339,579,0.0,0.0
fedasync,1339,580,0.0,0.0
fedasync,1339,581,0.0,0.0
fedasync,1339,582,0.0,0.0
fedasync,1339,583,0.0,0.0
fedasync,1339,584,0.0,0.0
fedasync,1339,585,0.0,0.0
fedasync,1339,586,0.0,0.0
fedasync,1339,587,0.0,0.0
fedasync,1339,588,1.0,0.1889822365046136
fedasync,1339,589,0.0,0.0
fedasync,1339,590,0.0,0.0
fedasync,1339,591,0.0,0.0
fedasync,1339,592,0.0,0.0
fedasync,1339,593,1.0,0.2
fedasync,1339,594,0.0,0.0
fedasync,1339,595,0.0,0.0
fedasync,1339,596,0.0,0.0
fedasync,1339,597,0.0,0.0
fedasync,1339,598,0.0,0.0
fedasync,1339,599,1.0,0.14433756729740646
fedasync,1339,600,1.0,0.1889822365046136
fedasync,1339,601,0.0,0.0
fedasync,1339,602,0.0,0.0
fedasync,1339,603,0.0,0.0
fedasync,1339,604,0.0,0.0
fedasync,1339,605,0.0,0.0
fedasync,1339,606,0.0,0.0
fedasync,1339,607,0.0,0.0
fedasync,1339,608,1.0,0.1796053020267749
fedasync,1339,609,0.0,0.0
fedasync,1339,610,0.0,0.0
fedasync,1339,611,0.0,0.0
fedasync,1339,612,1.0,0.20412414523193154
fedasync,1339,613,0.0,0.0
fedasync,1339,614,0.0,0.0
fedasync,1339,615,0.0,0.0
fedasync,1339,616,0.0,0.0
fedasync,1339,617,0.0,0.0
fedasync,1339,618,0.0,0.0
fedasync,1339,619,0.0,0.0
fedasync,1339,620,0.0,0.0
fedasync,1339,621,0.0,0.0
fedasync,1339,622,0.0,0.0
fedasync,1339,623,0.0,0.0
fedasync,1339,624,0.0,0.0
fedasync,1339,625,0.0,0.0
fedasync,1339,626,0.0,0.0
fedasync,1339,627,0.0,0.0
fedasync,1339,628,0.0,0.0
fedasync,1339,629,1.0,0.16666666666666666
fedasync,1339,630,0.0,0.0
fedasync,1339,631,1.0,0.1796053020267749
fedasync,1339,632,0.0,0.0
fedasync,1339,633,1.0,0.17149858514250882
fedasync,1339,634,1.0,0.21320071635561041
fedasync,1339,635,0.0,0.0
fedasync,1339,636,0.0,0.0
fedasync,1339,637,0.0,0.0
fedasync,1339,638,0.0,0.0
fedasync,1339,639,1.0,0.1796053020267749
fedasync,1339,640,0.0,0.0
fedasync,1339,641,0.0,0.0
fedasync,1339,642,0.0,0.0
fedasync,1339,643,0.0,0.0
fedasync,1339,644,0.0,0.0
fedasync,1339,645,0.0,0.0
fedasync,1339,646,0.0,0.0
fedasync,1339,647,0.0,0.0
fedasync,1339,648,0.0,0.0
fedasync,1339,649,0.0,0.0
fedasync,1339,650,1.0,0.22941573387056174
fedasync,1339,651,0.0,0.0
fedasync,1339,652,0.0,0.0
fedasync,1339,653,0.0,0.0
fedasync,1339,654,0.0,0.0
fedasync,1339,655,1.0,0.2182178902359924
fedasync,1339,656,0.0,0.0
