run_id,regime,method,seed,model_rate,eval_acc,device_type,client_model_rate,node_id
iahdid32,iid,fiarse,1338,1.0,0.812,rpi5,0.5,3328832914800212697
iahdid32,iid,fiarse,1338,1.0,0.806,rpi5,1.0,10873120237770005012
iahdid32,iid,fiarse,1338,1.0,0.848,rpi5,0.5,2519663070214021821
iahdid32,iid,fiarse,1338,1.0,0.842,rpi5,1.0,11708026227508840898
iahdid32,iid,fiarse,1338,1.0,0.876,rpi5,1.0,10789909126533636483
iahdid32,iid,fiarse,1338,1.0,0.822,rpi5,0.5,7505918805648591972
iahdid32,iid,fiarse,1338,1.0,0.808,rpi5,0.5,9083960404964026383
iahdid32,iid,fiarse,1338,1.0,0.81,rpi4,0.125,6599140502544248556
iahdid32,iid,fiarse,1338,1.0,0.84,rpi4,0.25,17737928844490111341
iahdid32,iid,fiarse,1338,1.0,0.834,rpi4,0.125,307387641423124542
iahdid32,iid,fiarse,1338,1.0,0.818,rpi4,0.125,10326833754052745823
iahdid32,iid,fiarse,1338,1.0,0.852,rpi4,0.25,16049000963598722608
iahdid32,iid,fiarse,1338,1.0,0.79,rpi4,0.125,4260545114281316075
iahdid32,iid,fiarse,1338,1.0,0.812,rpi4,0.125,4385925898486847497
iahdid32,iid,fiarse,1338,1.0,0.786,rpi4,0.25,13763313591531130769
iahdid32,iid,fiarse,1338,1.0,0.794,rpi4,0.25,17704210479253877475
iahdid32,iid,fiarse,1338,1.0,0.812,rpi4,0.25,14973803192326763202
wpc1jj0r,iid,fiarse,1339,0.125,0.8,rpi5,0.5,3874384405013255506
wpc1jj0r,iid,fiarse,1339,0.125,0.806,rpi5,0.5,9722751430415134587
wpc1jj0r,iid,fiarse,1339,0.125,0.832,rpi5,1.0,10925170696640087882
wpc1jj0r,iid,fiarse,1339,0.125,0.816,rpi5,1.0,17829742990134578806
wpc1jj0r,iid,fiarse,1339,0.125,0.794,rpi5,1.0,14463003117026395683
wpc1jj0r,iid,fiarse,1339,0.125,0.842,rpi5,1.0,14982418770676461397
wpc1jj0r,iid,fiarse,1339,0.125,0.804,rpi5,0.5,3792387866974453106
wpc1jj0r,iid,fiarse,1339,0.125,0.812,rpi5,0.5,8370556999202565934
wpc1jj0r,iid,fiarse,1339,0.125,0.796,rpi5,0.5,4093029436143143693
wpc1jj0r,iid,fiarse,1339,0.125,0.812,rpi5,1.0,13491203943850634914
wpc1jj0r,iid,fiarse,1339,0.125,0.806,rpi4,0.125,5759519831053298945
wpc1jj0r,iid,fiarse,1339,0.125,0.806,rpi4,0.125,8172059804834209412
wpc1jj0r,iid,fiarse,1339,0.125,0.806,rpi4,0.125,4773057042884727430
wpc1jj0r,iid,fiarse,1339,0.125,0.804,rpi4,0.25,13949862941131992069
wpc1jj0r,iid,fiarse,1339,0.125,0.808,rpi4,0.25,10433906525942511692
wpc1jj0r,iid,fiarse,1339,0.125,0.81,rpi4,0.25,17260363522431731035
wpc1jj0r,iid,fiarse,1339,0.125,0.788,rpi4,0.25,10297736646697062076
wpc1jj0r,iid,fiarse,1339,0.125,0.786,rpi4,0.125,2804399833541844011
wpc1jj0r,iid,fiarse,1339,0.125,0.808,rpi4,0.125,898746717814443688
wpc1jj0r,iid,fiarse,1339,0.125,0.764,rpi4,0.25,8910170081395012146
wpc1jj0r,iid,fiarse,1339,0.25,0.812,rpi5,0.5,4093029436143143693
wpc1jj0r,iid,fiarse,1339,0.25,0.82,rpi5,1.0,13491203943850634914
wpc1jj0r,iid,fiarse,1339,0.25,0.838,rpi5,1.0,14982418770676461397
wpc1jj0r,iid,fiarse,1339,0.25,0.816,rpi5,0.5,3792387866974453106
wpc1jj0r,iid,fiarse,1339,0.25,0.796,rpi5,1.0,14463003117026395683
wpc1jj0r,iid,fiarse,1339,0.25,0.846,rpi5,1.0,10925170696640087882
wpc1jj0r,iid,fiarse,1339,0.25,0.824,rpi5,1.0,17829742990134578806
wpc1jj0r,iid,fiarse,1339,0.25,0.82,rpi5,0.5,9722751430415134587
wpc1jj0r,iid,fiarse,1339,0.25,0.808,rpi5,0.5,3874384405013255506
wpc1jj0r,iid,fiarse,1339,0.25,0.82,rpi5,0.5,8370556999202565934
wpc1jj0r,iid,fiarse,1339,0.25,0.828,rpi4,0.125,4773057042884727430
wpc1jj0r,iid,fiarse,1339,0.25,0.81,rpi4,0.125,898746717814443688
wpc1jj0r,iid,fiarse,1339,0.25,0.822,rpi4,0.125,8172059804834209412
wpc1jj0r,iid,fiarse,1339,0.25,0.806,rpi4,0.125,2804399833541844011
wpc1jj0r,iid,fiarse,1339,0.25,0.826,rpi4,0.125,5759519831053298945
wpc1jj0r,iid,fiarse,1339,0.25,0.812,rpi4,0.25,17260363522431731035
wpc1jj0r,iid,fiarse,1339,0.25,0.804,rpi4,0.25,10297736646697062076
wpc1jj0r,iid,fiarse,1339,0.25,0.814,rpi4,0.25,13949862941131992069
wpc1jj0r,iid,fiarse,1339,0.25,0.818,rpi4,0.25,10433906525942511692
wpc1jj0r,iid,fiarse,1339,0.25,0.78,rpi4,0.25,8910170081395012146
wpc1jj0r,iid,fiarse,1339,0.5,0.822,rpi5,0.5,3792387866974453106
wpc1jj0r,iid,fiarse,1339,0.5,0.802,rpi5,0.5,3874384405013255506
wpc1jj0r,iid,fiarse,1339,0.5,0.842,rpi5,1.0,14982418770676461397
wpc1jj0r,iid,fiarse,1339,0.5,0.816,rpi5,1.0,14463003117026395683
wpc1jj0r,iid,fiarse,1339,0.5,0.822,rpi5,0.5,9722751430415134587
wpc1jj0r,iid,fiarse,1339,0.5,0.818,rpi5,0.5,4093029436143143693
wpc1jj0r,iid,fiarse,1339,0.5,0.834,rpi5,0.5,8370556999202565934
wpc1jj0r,iid,fiarse,1339,0.5,0.822,rpi5,1.0,13491203943850634914
wpc1jj0r,iid,fiarse,1339,0.5,0.848,rpi5,1.0,10925170696640087882
wpc1jj0r,iid,fiarse,1339,0.5,0.828,rpi5,1.0,17829742990134578806
wpc1jj0r,iid,fiarse,1339,0.5,0.82,rpi4,0.25,17260363522431731035
wpc1jj0r,iid,fiarse,1339,0.5,0.808,rpi4,0.25,10297736646697062076
wpc1jj0r,iid,fiarse,1339,0.5,0.814,rpi4,0.125,2804399833541844011
wpc1jj0r,iid,fiarse,1339,0.5,0.838,rpi4,0.25,13949862941131992069
wpc1jj0r,iid,fiarse,1339,0.5,0.832,rpi4,0.125,5759519831053298945
wpc1jj0r,iid,fiarse,1339,0.5,0.82,rpi4,0.125,8172059804834209412
wpc1jj0r,iid,fiarse,1339,0.5,0.826,rpi4,0.25,10433906525942511692
wpc1jj0r,iid,fiarse,1339,0.5,0.822,rpi4,0.125,898746717814443688
wpc1jj0r,iid,fiarse,1339,0.5,0.83,rpi4,0.125,4773057042884727430
wpc1jj0r,iid,fiarse,1339,0.5,0.782,rpi4,0.25,8910170081395012146
wpc1jj0r,iid,fiarse,1339,1.0,0.85,rpi5,1.0,10925170696640087882
wpc1jj0r,iid,fiarse,1339,1.0,0.812,rpi5,1.0,14463003117026395683
wpc1jj0r,iid,fiarse,1339,1.0,0.832,rpi5,0.5,8370556999202565934
wpc1jj0r,iid,fiarse,1339,1.0,0.836,rpi5,1.0,17829742990134578806
wpc1jj0r,iid,fiarse,1339,1.0,0.814,rpi5,0.5,9722751430415134587
wpc1jj0r,iid,fiarse,1339,1.0,0.832,rpi5,1.0,14982418770676461397
wpc1jj0r,iid,fiarse,1339,1.0,0.838,rpi5,1.0,13491203943850634914
wpc1jj0r,iid,fiarse,1339,1.0,0.8,rpi5,0.5,3874384405013255506
wpc1jj0r,iid,fiarse,1339,1.0,0.81,rpi5,0.5,4093029436143143693
wpc1jj0r,iid,fiarse,1339,1.0,0.824,rpi5,0.5,3792387866974453106
wpc1jj0r,iid,fiarse,1339,1.0,0.842,rpi4,0.125,4773057042884727430
wpc1jj0r,iid,fiarse,1339,1.0,0.824,rpi4,0.125,5759519831053298945
wpc1jj0r,iid,fiarse,1339,1.0,0.82,rpi4,0.125,8172059804834209412
wpc1jj0r,iid,fiarse,1339,1.0,0.804,rpi4,0.25,10297736646697062076
wpc1jj0r,iid,fiarse,1339,1.0,0.836,rpi4,0.25,13949862941131992069
wpc1jj0r,iid,fiarse,1339,1.0,0.82,rpi4,0.125,2804399833541844011
wpc1jj0r,iid,fiarse,1339,1.0,0.822,rpi4,0.25,17260363522431731035
wpc1jj0r,iid,fiarse,1339,1.0,0.82,rpi4,0.125,898746717814443688
wpc1jj0r,iid,fiarse,1339,1.0,0.828,rpi4,0.25,10433906525942511692
wpc1jj0r,iid,fiarse,1339,1.0,0.782,rpi4,0.25,8910170081395012146
qan3d15l,noniid,heterofl,1337,0.125,0.5627376425855514,rpi5,0.5,3618460705159333905
qan3d15l,noniid,heterofl,1337,0.125,0.3776978417266187,rpi5,0.5,5600758805047734437
qan3d15l,noniid,heterofl,1337,0.125,0.589242053789731,rpi5,0.5,1755216800987539843
qan3d15l,noniid,heterofl,1337,0.125,0.14318706697459585,rpi5,0.5,5815939927864881500
qan3d15l,noniid,heterofl,1337,0.125,0.41127098321342925,rpi5,1.0,11881929971004592807
qan3d15l,noniid,heterofl,1337,0.125,0.1550632911392405,rpi5,1.0,14751297480887493810
qan3d15l,noniid,heterofl,1337,0.125,0.24549549549549549,rpi5,0.5,3527286584316603929
qan3d15l,noniid,heterofl,1337,0.125,0.18775510204081633,rpi5,1.0,6362443407014399147
qan3d15l,noniid,heterofl,1337,0.125,0.4717285945072698,rpi5,1.0,7197534909942403237
qan3d15l,noniid,heterofl,1337,0.125,0.15309446254071662,rpi5,1.0,9141348006839004753
qan3d15l,noniid,heterofl,1337,0.125,0.3402061855670103,rpi4,0.25,12704951079979194111
qan3d15l,noniid,heterofl,1337,0.125,0.3693379790940767,rpi4,0.125,2290552599971516951
qan3d15l,noniid,heterofl,1337,0.125,0.1974025974025974,rpi4,0.25,9611654839551525286
qan3d15l,noniid,heterofl,1337,0.125,0.4715447154471545,rpi4,0.25,13325522390563191918
qan3d15l,noniid,heterofl,1337,0.125,0.5506329113924051,rpi4,0.125,9582571361934902166
qan3d15l,noniid,heterofl,1337,0.125,0.6236933797909407,rpi4,0.25,17103517746891366602
qan3d15l,noniid,heterofl,1337,0.125,0.1540880503144654,rpi4,0.25,14508563946524146154
qan3d15l,noniid,heterofl,1337,0.125,0.5784543325526932,rpi4,0.125,440262312482224152
qan3d15l,noniid,heterofl,1337,0.125,0.7398081534772182,rpi4,0.125,4809228050857239583
qan3d15l,noniid,heterofl,1337,0.125,0.5888429752066116,rpi4,0.125,5063341045942581897
qan3d15l,noniid,heterofl,1337,0.25,0.5846905537459284,rpi5,1.0,9141348006839004753
qan3d15l,noniid,heterofl,1337,0.25,0.6824324324324325,rpi5,0.5,3527286584316603929
qan3d15l,noniid,heterofl,1337,0.25,0.6817447495961227,rpi5,1.0,7197534909942403237
qan3d15l,noniid,heterofl,1337,0.25,0.7736720554272517,rpi5,0.5,5815939927864881500
qan3d15l,noniid,heterofl,1337,0.25,0.7224489795918367,rpi5,1.0,6362443407014399147
qan3d15l,noniid,heterofl,1337,0.25,0.5158924205378973,rpi5,0.5,1755216800987539843
qan3d15l,noniid,heterofl,1337,0.25,0.6582278481012658,rpi5,1.0,14751297480887493810
qan3d15l,noniid,heterofl,1337,0.25,0.40304182509505704,rpi5,0.5,3618460705159333905
qan3d15l,noniid,heterofl,1337,0.25,0.7182254196642686,rpi5,0.5,5600758805047734437
qan3d15l,noniid,heterofl,1337,0.25,0.579136690647482,rpi5,1.0,11881929971004592807
qan3d15l,noniid,heterofl,1337,0.25,0.6365979381443299,rpi4,0.25,12704951079979194111
qan3d15l,noniid,heterofl,1337,0.25,0.449685534591195,rpi4,0.25,14508563946524146154
qan3d15l,noniid,heterofl,1337,0.25,0.7533875338753387,rpi4,0.25,13325522390563191918
qan3d15l,noniid,heterofl,1337,0.25,0.7658227848101266,rpi4,0.125,9582571361934902166
qan3d15l,noniid,heterofl,1337,0.25,0.3700234192037471,rpi4,0.125,440262312482224152
qan3d15l,noniid,heterofl,1337,0.25,0.6330935251798561,rpi4,0.125,4809228050857239583
qan3d15l,noniid,heterofl,1337,0.25,0.6506493506493507,rpi4,0.25,9611654839551525286
qan3d15l,noniid,heterofl,1337,0.25,0.5714285714285714,rpi4,0.25,17103517746891366602
qan3d15l,noniid,heterofl,1337,0.25,0.4912891986062718,rpi4,0.125,2290552599971516951
qan3d15l,noniid,heterofl,1337,0.25,0.7479338842975206,rpi4,0.125,5063341045942581897
qan3d15l,noniid,heterofl,1337,0.5,0.5830618892508144,rpi5,1.0,9141348006839004753
qan3d15l,noniid,heterofl,1337,0.5,0.518578352180937,rpi5,1.0,7197534909942403237
qan3d15l,noniid,heterofl,1337,0.5,0.7390300230946882,rpi5,0.5,5815939927864881500
qan3d15l,noniid,heterofl,1337,0.5,0.6891891891891891,rpi5,0.5,3527286584316603929
qan3d15l,noniid,heterofl,1337,0.5,0.6653061224489796,rpi5,1.0,6362443407014399147
qan3d15l,noniid,heterofl,1337,0.5,0.5063291139240507,rpi5,1.0,14751297480887493810
qan3d15l,noniid,heterofl,1337,0.5,0.8249400479616307,rpi5,0.5,5600758805047734437
qan3d15l,noniid,heterofl,1337,0.5,0.5627376425855514,rpi5,0.5,3618460705159333905
qan3d15l,noniid,heterofl,1337,0.5,0.60880195599022,rpi5,0.5,1755216800987539843
qan3d15l,noniid,heterofl,1337,0.5,0.6942446043165468,rpi5,1.0,11881929971004592807
qan3d15l,noniid,heterofl,1337,0.5,0.7721518987341772,rpi4,0.125,9582571361934902166
qan3d15l,noniid,heterofl,1337,0.5,0.6368563685636857,rpi4,0.25,13325522390563191918
qan3d15l,noniid,heterofl,1337,0.5,0.5257731958762887,rpi4,0.25,12704951079979194111
qan3d15l,noniid,heterofl,1337,0.5,0.686411149825784,rpi4,0.25,17103517746891366602
qan3d15l,noniid,heterofl,1337,0.5,0.4028103044496487,rpi4,0.125,440262312482224152
qan3d15l,noniid,heterofl,1337,0.5,0.8117505995203836,rpi4,0.125,4809228050857239583
qan3d15l,noniid,heterofl,1337,0.5,0.554006968641115,rpi4,0.125,2290552599971516951
qan3d15l,noniid,heterofl,1337,0.5,0.6675324675324675,rpi4,0.25,9611654839551525286
qan3d15l,noniid,heterofl,1337,0.5,0.2358490566037736,rpi4,0.25,14508563946524146154
qan3d15l,noniid,heterofl,1337,0.5,0.7231404958677686,rpi4,0.125,5063341045942581897
qan3d15l,noniid,heterofl,1337,1.0,0.6930455635491607,rpi5,0.5,5600758805047734437
qan3d15l,noniid,heterofl,1337,1.0,0.7510204081632653,rpi5,1.0,6362443407014399147
qan3d15l,noniid,heterofl,1337,1.0,0.6628175519630485,rpi5,0.5,5815939927864881500
qan3d15l,noniid,heterofl,1337,1.0,0.7477477477477478,rpi5,0.5,3527286584316603929
qan3d15l,noniid,heterofl,1337,1.0,0.5057034220532319,rpi5,0.5,3618460705159333905
qan3d15l,noniid,heterofl,1337,1.0,0.8885298869143781,rpi5,1.0,7197534909942403237
qan3d15l,noniid,heterofl,1337,1.0,0.511002444987775,rpi5,0.5,1755216800987539843
qan3d15l,noniid,heterofl,1337,1.0,0.7230215827338129,rpi5,1.0,11881929971004592807
qan3d15l,noniid,heterofl,1337,1.0,0.870253164556962,rpi5,1.0,14751297480887493810
qan3d15l,noniid,heterofl,1337,1.0,0.8794788273615635,rpi5,1.0,9141348006839004753
qan3d15l,noniid,heterofl,1337,1.0,0.7603092783505154,rpi4,0.25,12704951079979194111
qan3d15l,noniid,heterofl,1337,1.0,0.8428184281842819,rpi4,0.25,13325522390563191918
qan3d15l,noniid,heterofl,1337,1.0,0.6727272727272727,rpi4,0.25,9611654839551525286
qan3d15l,noniid,heterofl,1337,1.0,0.8670886075949367,rpi4,0.125,9582571361934902166
qan3d15l,noniid,heterofl,1337,1.0,0.5574912891986062,rpi4,0.125,2290552599971516951
qan3d15l,noniid,heterofl,1337,1.0,0.6163522012578616,rpi4,0.25,14508563946524146154
qan3d15l,noniid,heterofl,1337,1.0,0.4250871080139373,rpi4,0.25,17103517746891366602
qan3d15l,noniid,heterofl,1337,1.0,0.4215456674473068,rpi4,0.125,440262312482224152
qan3d15l,noniid,heterofl,1337,1.0,0.44244604316546765,rpi4,0.125,4809228050857239583
qan3d15l,noniid,heterofl,1337,1.0,0.7210743801652892,rpi4,0.125,5063341045942581897
xnxiedtl,noniid,heterofl,1338,0.125,0.33268858800773693,rpi5,0.5,1384569677979807704
xnxiedtl,noniid,heterofl,1338,0.125,0.08333333333333333,rpi5,1.0,10876965124552122602
xnxiedtl,noniid,heterofl,1338,0.125,0.7604166666666666,rpi5,1.0,9098149468237491589
xnxiedtl,noniid,heterofl,1338,0.125,0.6510791366906474,rpi5,0.5,2167143213427462180
xnxiedtl,noniid,heterofl,1338,0.125,0.4921875,rpi5,1.0,16401266367819930303
xnxiedtl,noniid,heterofl,1338,0.125,0.5343283582089552,rpi5,1.0,9296299932755204207
xnxiedtl,noniid,heterofl,1338,0.125,0.657074340527578,rpi5,0.5,3197274224065503081
xnxiedtl,noniid,heterofl,1338,0.125,0.32456140350877194,rpi5,0.5,1144991516489980971
xnxiedtl,noniid,heterofl,1338,0.125,0.6512605042016807,rpi5,1.0,4132667982688213000
xnxiedtl,noniid,heterofl,1338,0.125,0.3338632750397456,rpi5,0.5,2619049181470937558
xnxiedtl,noniid,heterofl,1338,0.125,0.6460317460317461,rpi4,0.25,11237089744056633279
xnxiedtl,noniid,heterofl,1338,0.125,0.5473145780051151,rpi4,0.25,17415800188229523836
xnxiedtl,noniid,heterofl,1338,0.125,0.39002932551319647,rpi4,0.25,16408244056313700626
xnxiedtl,noniid,heterofl,1338,0.125,0.2755905511811024,rpi4,0.25,14099406085331673841
xnxiedtl,noniid,heterofl,1338,0.125,0.6981132075471698,rpi4,0.125,477541498900696015
xnxiedtl,noniid,heterofl,1338,0.125,0.5566666666666666,rpi4,0.125,9687603029924454463
xnxiedtl,noniid,heterofl,1338,0.125,0.5803571428571429,rpi4,0.125,8434163686345048317
xnxiedtl,noniid,heterofl,1338,0.125,0.6530014641288433,rpi4,0.125,2817891850120106363
xnxiedtl,noniid,heterofl,1338,0.125,0.5247933884297521,rpi4,0.125,10976385382696409667
xnxiedtl,noniid,heterofl,1338,0.125,0.48484848484848486,rpi4,0.25,14329783851610482521
xnxiedtl,noniid,heterofl,1338,0.25,0.6486810551558753,rpi5,0.5,3197274224065503081
xnxiedtl,noniid,heterofl,1338,0.25,0.7940298507462686,rpi5,1.0,9296299932755204207
xnxiedtl,noniid,heterofl,1338,0.25,0.5070028011204482,rpi5,1.0,4132667982688213000
xnxiedtl,noniid,heterofl,1338,0.25,0.2890625,rpi5,1.0,16401266367819930303
xnxiedtl,noniid,heterofl,1338,0.25,0.71875,rpi5,1.0,9098149468237491589
xnxiedtl,noniid,heterofl,1338,0.25,0.10714285714285714,rpi5,1.0,10876965124552122602
xnxiedtl,noniid,heterofl,1338,0.25,0.5564387917329093,rpi5,0.5,2619049181470937558
xnxiedtl,noniid,heterofl,1338,0.25,0.43128654970760233,rpi5,0.5,1144991516489980971
xnxiedtl,noniid,heterofl,1338,0.25,0.684652278177458,rpi5,0.5,2167143213427462180
xnxiedtl,noniid,heterofl,1338,0.25,0.437137330754352,rpi5,0.5,1384569677979807704
xnxiedtl,noniid,heterofl,1338,0.25,0.7920937042459737,rpi4,0.125,2817891850120106363
xnxiedtl,noniid,heterofl,1338,0.25,0.5013123359580053,rpi4,0.25,14099406085331673841
xnxiedtl,noniid,heterofl,1338,0.25,0.873015873015873,rpi4,0.25,11237089744056633279
xnxiedtl,noniid,heterofl,1338,0.25,0.23140495867768596,rpi4,0.125,10976385382696409667
xnxiedtl,noniid,heterofl,1338,0.25,0.4037735849056604,rpi4,0.125,477541498900696015
xnxiedtl,noniid,heterofl,1338,0.25,0.7287390029325513,rpi4,0.25,16408244056313700626
xnxiedtl,noniid,heterofl,1338,0.25,0.5066666666666667,rpi4,0.125,9687603029924454463
xnxiedtl,noniid,heterofl,1338,0.25,0.2357142857142857,rpi4,0.125,8434163686345048317
xnxiedtl,noniid,heterofl,1338,0.25,0.5652173913043478,rpi4,0.25,17415800188229523836
xnxiedtl,noniid,heterofl,1338,0.25,0.6616161616161617,rpi4,0.25,14329783851610482521
xnxiedtl,noniid,heterofl,1338,0.5,0.9124700239808153,rpi5,0.5,3197274224065503081
xnxiedtl,noniid,heterofl,1338,0.5,0.8149253731343283,rpi5,1.0,9296299932755204207
xnxiedtl,noniid,heterofl,1338,0.5,0.78125,rpi5,1.0,16401266367819930303
xnxiedtl,noniid,heterofl,1338,0.5,0.469187675070028,rpi5,1.0,4132667982688213000
xnxiedtl,noniid,heterofl,1338,0.5,0.8600953895071543,rpi5,0.5,2619049181470937558
xnxiedtl,noniid,heterofl,1338,0.5,0.7380952380952381,rpi5,1.0,10876965124552122602
xnxiedtl,noniid,heterofl,1338,0.5,0.8501199040767387,rpi5,0.5,2167143213427462180
xnxiedtl,noniid,heterofl,1338,0.5,0.4816247582205029,rpi5,0.5,1384569677979807704
xnxiedtl,noniid,heterofl,1338,0.5,0.59375,rpi5,1.0,9098149468237491589
xnxiedtl,noniid,heterofl,1338,0.5,0.7807017543859649,rpi5,0.5,1144991516489980971
xnxiedtl,noniid,heterofl,1338,0.5,0.4625,rpi4,0.125,8434163686345048317
xnxiedtl,noniid,heterofl,1338,0.5,0.6622641509433962,rpi4,0.125,477541498900696015
xnxiedtl,noniid,heterofl,1338,0.5,0.6956521739130435,rpi4,0.25,17415800188229523836
xnxiedtl,noniid,heterofl,1338,0.5,0.5603174603174603,rpi4,0.25,11237089744056633279
xnxiedtl,noniid,heterofl,1338,0.5,0.47107438016528924,rpi4,0.125,10976385382696409667
xnxiedtl,noniid,heterofl,1338,0.5,0.45,rpi4,0.125,9687603029924454463
xnxiedtl,noniid,heterofl,1338,0.5,0.3858267716535433,rpi4,0.25,14099406085331673841
xnxiedtl,noniid,heterofl,1338,0.5,0.844574780058651,rpi4,0.25,16408244056313700626
xnxiedtl,noniid,heterofl,1338,0.5,0.34553440702781846,rpi4,0.125,2817891850120106363
xnxiedtl,noniid,heterofl,1338,0.5,0.6161616161616161,rpi4,0.25,14329783851610482521
xnxiedtl,noniid,heterofl,1338,1.0,0.6359300476947536,rpi5,0.5,2619049181470937558
xnxiedtl,noniid,heterofl,1338,1.0,0.6330409356725146,rpi5,0.5,1144991516489980971
xnxiedtl,noniid,heterofl,1338,1.0,0.69140625,rpi5,1.0,16401266367819930303
xnxiedtl,noniid,heterofl,1338,1.0,0.8405275779376499,rpi5,0.5,3197274224065503081
xnxiedtl,noniid,heterofl,1338,1.0,0.5182072829131653,rpi5,1.0,4132667982688213000
xnxiedtl,noniid,heterofl,1338,1.0,0.6882494004796164,rpi5,0.5,2167143213427462180
xnxiedtl,noniid,heterofl,1338,1.0,0.3694390715667311,rpi5,0.5,1384569677979807704
xnxiedtl,noniid,heterofl,1338,1.0,0.9373134328358209,rpi5,1.0,9296299932755204207
xnxiedtl,noniid,heterofl,1338,1.0,0.5208333333333334,rpi5,1.0,9098149468237491589
xnxiedtl,noniid,heterofl,1338,1.0,0.35714285714285715,rpi5,1.0,10876965124552122602
xnxiedtl,noniid,heterofl,1338,1.0,0.5016666666666667,rpi4,0.125,9687603029924454463
xnxiedtl,noniid,heterofl,1338,1.0,0.6751918158567775,rpi4,0.25,17415800188229523836
xnxiedtl,noniid,heterofl,1338,1.0,0.5968253968253968,rpi4,0.25,11237089744056633279
xnxiedtl,noniid,heterofl,1338,1.0,0.2679355783308931,rpi4,0.125,2817891850120106363
xnxiedtl,noniid,heterofl,1338,1.0,0.29642857142857143,rpi4,0.125,8434163686345048317
xnxiedtl,noniid,heterofl,1338,1.0,0.2755905511811024,rpi4,0.25,14099406085331673841
xnxiedtl,noniid,heterofl,1338,1.0,0.45041322314049587,rpi4,0.125,10976385382696409667
xnxiedtl,noniid,heterofl,1338,1.0,0.439622641509434,rpi4,0.125,477541498900696015
xnxiedtl,noniid,heterofl,1338,1.0,0.7419354838709677,rpi4,0.25,16408244056313700626
xnxiedtl,noniid,heterofl,1338,1.0,0.5606060606060606,rpi4,0.25,14329783851610482521
338jz3jx,noniid,heterofl,1339,0.125,0.29396984924623115,rpi5,0.5,13266288765321622872
338jz3jx,noniid,heterofl,1339,0.125,0.6205962059620597,rpi5,1.0,13826513333545742340
338jz3jx,noniid,heterofl,1339,0.125,0.4040767386091127,rpi5,0.5,6613949254816291224
338jz3jx,noniid,heterofl,1339,0.125,0.6060606060606061,rpi5,1.0,16990310906939098056
338jz3jx,noniid,heterofl,1339,0.125,0.5562130177514792,rpi5,1.0,18403087245637231229
338jz3jx,noniid,heterofl,1339,0.125,0.5728476821192053,rpi5,0.5,11241496687547346014
338jz3jx,noniid,heterofl,1339,0.125,0.6071428571428571,rpi5,0.5,7025677825517935983
338jz3jx,noniid,heterofl,1339,0.125,0.39341085271317827,rpi5,1.0,14765358009141280672
338jz3jx,noniid,heterofl,1339,0.125,0.15346534653465346,rpi5,1.0,14415133633618110646
338jz3jx,noniid,heterofl,1339,0.125,0.5204359673024523,rpi5,0.5,4004438733634105123
338jz3jx,noniid,heterofl,1339,0.125,0.41513292433537835,rpi4,0.125,6280281826871954201
338jz3jx,noniid,heterofl,1339,0.125,0.5722222222222222,rpi4,0.25,18277728381411100153
338jz3jx,noniid,heterofl,1339,0.125,0.8284734133790738,rpi4,0.125,6271682744521487317
338jz3jx,noniid,heterofl,1339,0.125,0.4136690647482014,rpi4,0.125,1061704328222161570
338jz3jx,noniid,heterofl,1339,0.125,0.19567827130852342,rpi4,0.25,11725520661163629609
338jz3jx,noniid,heterofl,1339,0.125,0.35218508997429304,rpi4,0.25,14494445310718811467
338jz3jx,noniid,heterofl,1339,0.125,0.6822541966426858,rpi4,0.25,15946996525080603526
338jz3jx,noniid,heterofl,1339,0.125,0.7928221859706363,rpi4,0.125,10366329256187959152
338jz3jx,noniid,heterofl,1339,0.125,0.6538461538461539,rpi4,0.125,7995335094535693180
338jz3jx,noniid,heterofl,1339,0.125,0.49609375,rpi4,0.25,10603293292071663091
338jz3jx,noniid,heterofl,1339,0.25,0.6434108527131783,rpi5,1.0,14765358009141280672
338jz3jx,noniid,heterofl,1339,0.25,0.4304635761589404,rpi5,0.5,11241496687547346014
338jz3jx,noniid,heterofl,1339,0.25,0.5776566757493188,rpi5,0.5,4004438733634105123
338jz3jx,noniid,heterofl,1339,0.25,0.6836734693877551,rpi5,0.5,7025677825517935983
338jz3jx,noniid,heterofl,1339,0.25,0.7337278106508875,rpi5,1.0,18403087245637231229
338jz3jx,noniid,heterofl,1339,0.25,0.5083932853717026,rpi5,0.5,6613949254816291224
338jz3jx,noniid,heterofl,1339,0.25,0.3065326633165829,rpi5,0.5,13266288765321622872
338jz3jx,noniid,heterofl,1339,0.25,0.7127371273712737,rpi5,1.0,13826513333545742340
338jz3jx,noniid,heterofl,1339,0.25,0.5792079207920792,rpi5,1.0,14415133633618110646
338jz3jx,noniid,heterofl,1339,0.25,0.4898989898989899,rpi5,1.0,16990310906939098056
338jz3jx,noniid,heterofl,1339,0.25,0.6538461538461539,rpi4,0.125,7995335094535693180
338jz3jx,noniid,heterofl,1339,0.25,0.4704370179948586,rpi4,0.25,14494445310718811467
338jz3jx,noniid,heterofl,1339,0.25,0.7879282218597063,rpi4,0.125,10366329256187959152
338jz3jx,noniid,heterofl,1339,0.25,0.3932853717026379,rpi4,0.125,1061704328222161570
338jz3jx,noniid,heterofl,1339,0.25,0.8033573141486811,rpi4,0.25,15946996525080603526
338jz3jx,noniid,heterofl,1339,0.25,0.7667238421955404,rpi4,0.125,6271682744521487317
