regime,topology,method,seed,run_id,client_trip,wall_clock_s,eval_acc,server_step
noniid,mixed,fedbuff,1337,j81afai0,510,1461.616683831,0.5436,51
noniid,mixed,fedbuff,1337,j81afai0,520,1500.663725898,0.5379,52
noniid,mixed,fedbuff,1337,j81afai0,530,1523.923100862,0.5415,53
noniid,mixed,fedbuff,1337,j81afai0,540,1547.885976652,0.5422,54
noniid,mixed,fedbuff,1337,j81afai0,550,1572.323098461,0.5273,55
noniid,mixed,fedbuff,1337,j81afai0,560,1594.573184457,0.5334,56
noniid,mixed,fedbuff,1337,j81afai0,570,1618.593426888,0.5555,57
noniid,mixed,fedbuff,1337,j81afai0,580,1642.672121791,0.5641,58
noniid,mixed,fedbuff,1337,j81afai0,590,1677.593928511,0.5607,59
noniid,mixed,fedbuff,1337,j81afai0,600,1699.789295711,0.5571,60
noniid,mixed,fedbuff,1337,j81afai0,610,1723.660150942,0.5606,61
noniid,mixed,fedbuff,1337,j81afai0,620,1758.802753433,0.5594,62
noniid,mixed,fedbuff,1337,j81afai0,630,1781.123176022,0.5681,63
noniid,mixed,fedbuff,1337,j81afai0,640,1805.10712615,0.5638,64
noniid,mixed,fedbuff,1337,j81afai0,650,1831.997299341,0.5636,65
noniid,mixed,fedbuff,1337,j81afai0,660,1854.223475987,0.5688,66
noniid,mixed,fedbuff,1337,j81afai0,670,1877.247406623,0.5771,67
noniid,mixed,fedbuff,1337,j81afai0,680,1902.262677907,0.582,68
noniid,mixed,fedbuff,1337,j81afai0,690,1924.379239055,0.5797,69
noniid,mixed,fedbuff,1337,j81afai0,700,1946.55956007,0.569,70
noniid,mixed,fedbuff,1337,j81afai0,710,1970.806689775,0.5649,71
noniid,mixed,fedbuff,1337,j81afai0,720,1994.723831488,0.566,72
noniid,mixed,fedbuff,1337,j81afai0,730,2016.836745497,0.5712,73
noniid,mixed,fedbuff,1337,j81afai0,740,2040.79756768,0.5811,74
noniid,mixed,fedbuff,1337,j81afai0,750,2064.906311344,0.5853,75
noniid,mixed,fedbuff,1337,j81afai0,760,2087.052693217,0.5946,76
noniid,mixed,fedbuff,1337,j81afai0,770,2122.162508398,0.5939,77
noniid,mixed,fedbuff,1337,j81afai0,780,2144.268118238,0.5926,78
noniid,mixed,fedbuff,1337,j81afai0,790,2167.355687574,0.5944,79
noniid,mixed,fedbuff,1337,j81afai0,800,2197.44325645,0.5922,80
noniid,mixed,fedbuff,1337,j81afai0,810,2219.669124227,0.591,81
noniid,mixed,fedbuff,1337,j81afai0,820,2242.761618051,0.5968,82
noniid,mixed,fedbuff,1337,j81afai0,830,2280.948444777,0.5974,83
noniid,mixed,fedbuff,1337,j81afai0,840,2303.284877438,0.5948,84
noniid,mixed,fedbuff,1337,j81afai0,850,2327.091670248,0.586,85
noniid,mixed,fedbuff,1337,j81afai0,860,2350.253748518,0.5859,86
noniid,mixed,fedbuff,1337,j81afai0,870,2373.4650668,0.604,87
noniid,mixed,fedbuff,1338,kouohvbb,10,205.186813952,0.231,1
noniid,mixed,fedbuff,1338,kouohvbb,20,227.136922988,0.246,2
noniid,mixed,fedbuff,1338,kouohvbb,30,251.060114151,0.2867,3
noniid,mixed,fedbuff,1338,kouohvbb,40,274.174771939,0.3061,4
noniid,mixed,fedbuff,1338,kouohvbb,50,298.324354114,0.3285,5
noniid,mixed,fedbuff,1338,kouohvbb,60,320.258905143,0.3536,6
noniid,mixed,fedbuff,1338,kouohvbb,70,343.954343809,0.3683,7
noniid,mixed,fedbuff,1338,kouohvbb,80,367.069954859,0.3825,8
noniid,mixed,fedbuff,1338,kouohvbb,90,391.327520454,0.388,9
noniid,mixed,fedbuff,1338,kouohvbb,100,414.250087855,0.3942,10
noniid,mixed,fedbuff,1338,kouohvbb,110,450.443358713,0.3997,11
noniid,mixed,fedbuff,1338,kouohvbb,120,472.56982502,0.4182,12
noniid,mixed,fedbuff,1338,kouohvbb,130,496.470090823,0.4304,13
noniid,mixed,fedbuff,1338,kouohvbb,140,520.091050569,0.4322,14
noniid,mixed,fedbuff,1338,kouohvbb,150,542.802047861,0.4383,15
noniid,mixed,fedbuff,1338,kouohvbb,160,565.514122455,0.4442,16
noniid,mixed,fedbuff,1338,kouohvbb,170,601.419307093,0.4319,17
noniid,mixed,fedbuff,1338,kouohvbb,180,623.440643049,0.4385,18
noniid,mixed,fedbuff,1338,kouohvbb,190,645.916524049,0.4546,19
noniid,mixed,fedbuff,1338,kouohvbb,200,670.670826343,0.4548,20
noniid,mixed,fedbuff,1338,kouohvbb,210,692.786334041,0.4729,21
noniid,mixed,fedbuff,1338,kouohvbb,220,716.583980201,0.476,22
noniid,mixed,fedbuff,1338,kouohvbb,230,740.899745111,0.4785,23
noniid,mixed,fedbuff,1338,kouohvbb,240,764.933405231,0.4762,24
noniid,mixed,fedbuff,1338,kouohvbb,250,786.971359925,0.4811,25
noniid,mixed,fedbuff,1338,kouohvbb,260,820.802393505,0.4706,26
noniid,mixed,fedbuff,1338,kouohvbb,270,842.942347357,0.486,27
noniid,mixed,fedbuff,1338,kouohvbb,280,867.002968191,0.4967,28
noniid,mixed,fedbuff,1338,kouohvbb,290,890.329425108,0.4989,29
noniid,mixed,fedbuff,1338,kouohvbb,300,913.327737884,0.4967,30
noniid,mixed,fedbuff,1338,kouohvbb,310,936.186823325,0.5099,31
noniid,mixed,fedbuff,1338,kouohvbb,320,971.200822624,0.5051,32
noniid,mixed,fedbuff,1338,kouohvbb,330,993.388693345,0.5132,33
noniid,mixed,fedbuff,1338,kouohvbb,340,1016.928006996,0.5169,34
noniid,mixed,fedbuff,1338,kouohvbb,350,1040.941231789,0.5212,35
noniid,mixed,fedbuff,1338,kouohvbb,360,1063.955718611,0.5217,36
noniid,mixed,fedbuff,1338,kouohvbb,370,1087.030648411,0.5211,37
noniid,mixed,fedbuff,1338,kouohvbb,380,1123.181449956,0.5166,38
noniid,mixed,fedbuff,1338,kouohvbb,390,1145.253903864,0.5225,39
noniid,mixed,fedbuff,1338,kouohvbb,400,1169.271814844,0.5304,40
noniid,mixed,fedbuff,1338,kouohvbb,410,1193.327866498,0.5378,41
noniid,mixed,fedbuff,1338,kouohvbb,420,1216.402669434,0.5393,42
noniid,mixed,fedbuff,1338,kouohvbb,430,1238.418286887,0.5442,43
noniid,mixed,fedbuff,1338,kouohvbb,440,1272.428190127,0.526,44
noniid,mixed,fedbuff,1338,kouohvbb,450,1294.760188555,0.5197,45
noniid,mixed,fedbuff,1338,kouohvbb,460,1317.567061031,0.5352,46
noniid,mixed,fedbuff,1338,kouohvbb,470,1351.552543743,0.5347,47
noniid,mixed,fedbuff,1338,kouohvbb,480,1373.568939749,0.5351,48
noniid,mixed,fedbuff,1338,kouohvbb,490,1396.387677136,0.5466,49
noniid,mixed,fedbuff,1338,kouohvbb,500,1421.373929729,0.5563,50
noniid,mixed,fedbuff,1338,kouohvbb,510,1445.371915237,0.5564,51
noniid,mixed,fedbuff,1338,kouohvbb,520,1467.446217821,0.5575,52
noniid,mixed,fedbuff,1338,kouohvbb,530,1491.37829128,0.5613,53
noniid,mixed,fedbuff,1338,kouohvbb,540,1514.552711389,0.555,54
noniid,mixed,fedbuff,1338,kouohvbb,550,1536.752525436,0.5511,55
noniid,mixed,fedbuff,1338,kouohvbb,560,1572.579592925,0.547,56
noniid,mixed,fedbuff,1338,kouohvbb,570,1594.623639623,0.5541,57
noniid,mixed,fedbuff,1338,kouohvbb,580,1618.550252568,0.5624,58
noniid,mixed,fedbuff,1338,kouohvbb,590,1641.489046299,0.5651,59
noniid,mixed,fedbuff,1338,kouohvbb,600,1664.635011951,0.5648,60
noniid,mixed,fedbuff,1338,kouohvbb,610,1686.699695263,0.5702,61
noniid,mixed,fedbuff,1338,kouohvbb,620,1722.714731184,0.5661,62
noniid,mixed,fedbuff,1338,kouohvbb,630,1744.964860924,0.5705,63
noniid,mixed,fedbuff,1338,kouohvbb,640,1769.065686398,0.5717,64
noniid,mixed,fedbuff,1338,kouohvbb,650,1791.188569855,0.5698,65
noniid,mixed,fedbuff,1338,kouohvbb,660,1815.198051786,0.5633,66
noniid,mixed,fedbuff,1338,kouohvbb,670,1838.273738352,0.5759,67
noniid,mixed,fedbuff,1338,kouohvbb,680,1872.187566267,0.5753,68
noniid,mixed,fedbuff,1338,kouohvbb,690,1894.220243955,0.5777,69
noniid,mixed,fedbuff,1338,kouohvbb,700,1917.484029875,0.5772,70
noniid,mixed,fedbuff,1338,kouohvbb,710,1940.269295002,0.5785,71
noniid,mixed,fedbuff,1338,kouohvbb,720,1964.528862189,0.5768,72
noniid,mixed,fedbuff,1338,kouohvbb,730,1986.47956944,0.5811,73
noniid,mixed,fedbuff,1338,kouohvbb,740,2020.855564864,0.5781,74
noniid,mixed,fedbuff,1338,kouohvbb,750,2043.063530047,0.577,75
noniid,mixed,fedbuff,1338,kouohvbb,760,2064.976933075,0.5829,76
noniid,mixed,fedbuff,1338,kouohvbb,770,2089.756877738,0.5928,77
noniid,mixed,fedbuff,1338,kouohvbb,780,2112.975014037,0.584,78
noniid,mixed,fedbuff,1338,kouohvbb,790,2135.955219212,0.5959,79
noniid,mixed,fedbuff,1338,kouohvbb,800,2160.175960908,0.5907,80
noniid,mixed,fedbuff,1338,kouohvbb,810,2184.091761834,0.5883,81
noniid,mixed,fedbuff,1338,kouohvbb,820,2206.080692137,0.5891,82
noniid,mixed,fedbuff,1338,kouohvbb,830,2229.083785672,0.5917,83
noniid,mixed,fedbuff,1338,kouohvbb,840,2253.332615973,0.5925,84
noniid,mixed,fedbuff,1338,kouohvbb,850,2275.349262022,0.5906,85
noniid,mixed,fedbuff,1338,kouohvbb,860,2299.239567289,0.6,86
noniid,mixed,fedbuff,1339,o7i4mdii,10,165.051975045,0.2397,1
noniid,mixed,fedbuff,1339,o7i4mdii,20,186.958470493,0.2468,2
noniid,mixed,fedbuff,1339,o7i4mdii,30,209.742343144,0.2905,3
noniid,mixed,fedbuff,1339,o7i4mdii,40,248.557285573,0.304,4
noniid,mixed,fedbuff,1339,o7i4mdii,50,271.421721017,0.3191,5
noniid,mixed,fedbuff,1339,o7i4mdii,60,296.086415703,0.3301,6
noniid,mixed,fedbuff,1339,o7i4mdii,70,332.708208342,0.3471,7
noniid,mixed,fedbuff,1339,o7i4mdii,80,354.505084049,0.3511,8
noniid,mixed,fedbuff,1339,o7i4mdii,90,377.212716054,0.3602,9
noniid,mixed,fedbuff,1339,o7i4mdii,100,400.888688373,0.3794,10
noniid,mixed,fedbuff,1339,o7i4mdii,110,423.798874254,0.3967,11
noniid,mixed,fedbuff,1339,o7i4mdii,120,446.693434909,0.399,12
noniid,mixed,fedbuff,1339,o7i4mdii,130,483.742993714,0.413,13
noniid,mixed,fedbuff,1339,o7i4mdii,140,505.755642054,0.4127,14
noniid,mixed,fedbuff,1339,o7i4mdii,150,527.618516778,0.4218,15
noniid,mixed,fedbuff,1339,o7i4mdii,160,565.462006282,0.4239,16
noniid,mixed,fedbuff,1339,o7i4mdii,170,587.430098792,0.4267,17
noniid,mixed,fedbuff,1339,o7i4mdii,180,609.062974675,0.4264,18
noniid,mixed,fedbuff,1339,o7i4mdii,190,633.23655658,0.431,19
noniid,mixed,fedbuff,1339,o7i4mdii,200,657.005230367,0.4407,20
noniid,mixed,fedbuff,1339,o7i4mdii,210,678.965292662,0.4509,21
noniid,mixed,fedbuff,1339,o7i4mdii,220,702.866175251,0.4556,22
noniid,mixed,fedbuff,1339,o7i4mdii,230,726.894678101,0.4545,23
noniid,mixed,fedbuff,1339,o7i4mdii,240,750.789653702,0.463,24
noniid,mixed,fedbuff,1339,o7i4mdii,250,772.45065655,0.4667,25
noniid,mixed,fedbuff,1339,o7i4mdii,260,796.281354824,0.4687,26
noniid,mixed,fedbuff,1339,o7i4mdii,270,820.129974206,0.4664,27
noniid,mixed,fedbuff,1339,o7i4mdii,280,844.806932666,0.4672,28
noniid,mixed,fedbuff,1339,o7i4mdii,290,867.615623283,0.4679,29
noniid,mixed,fedbuff,1339,o7i4mdii,300,889.512181154,0.4857,30
noniid,mixed,fedbuff,1339,o7i4mdii,310,914.278731624,0.4786,31
noniid,mixed,fedbuff,1339,o7i4mdii,320,938.111997808,0.4866,32
noniid,mixed,fedbuff,1339,o7i4mdii,330,961.175979414,0.49,33
noniid,mixed,fedbuff,1339,o7i4mdii,340,984.020887272,0.4883,34
noniid,mixed,fedbuff,1339,o7i4mdii,350,1007.19671357,0.4987,35
noniid,mixed,fedbuff,1339,o7i4mdii,360,1031.086428931,0.4972,36
noniid,mixed,fedbuff,1339,o7i4mdii,370,1054.025174758,0.4946,37
noniid,mixed,fedbuff,1339,o7i4mdii,380,1078.12205577,0.5,38
noniid,mixed,fedbuff,1339,o7i4mdii,390,1100.157804419,0.506,39
noniid,mixed,fedbuff,1339,o7i4mdii,400,1123.903726737,0.4977,40
noniid,mixed,fedbuff,1339,o7i4mdii,410,1147.891735092,0.512,41
noniid,mixed,fedbuff,1339,o7i4mdii,420,1170.743287718,0.5158,42
noniid,mixed,fedbuff,1339,o7i4mdii,430,1193.599450398,0.5059,43
noniid,mixed,fedbuff,1339,o7i4mdii,440,1217.712430147,0.5087,44
noniid,mixed,fedbuff,1339,o7i4mdii,450,1240.565556237,0.5202,45
noniid,mixed,fedbuff,1339,o7i4mdii,460,1263.47030685,0.5153,46
noniid,mixed,fedbuff,1339,o7i4mdii,470,1288.145960523,0.5172,47
noniid,mixed,fedbuff,1339,o7i4mdii,480,1310.220016389,0.5224,48
noniid,mixed,fedbuff,1339,o7i4mdii,490,1334.118136377,0.515,49
noniid,mixed,fedbuff,1339,o7i4mdii,500,1356.789343521,0.5316,50
noniid,mixed,fedbuff,1339,o7i4mdii,510,1380.340591338,0.5364,51
noniid,mixed,fedbuff,1339,o7i4mdii,520,1404.357852666,0.5303,52
noniid,mixed,fedbuff,1339,o7i4mdii,530,1427.379457875,0.5332,53
noniid,mixed,fedbuff,1339,o7i4mdii,540,1451.132718111,0.5368,54
noniid,mixed,fedbuff,1339,o7i4mdii,550,1474.787387093,0.5341,55
noniid,mixed,fedbuff,1339,o7i4mdii,560,1498.051332429,0.5452,56
noniid,mixed,fedbuff,1339,o7i4mdii,570,1521.05260145,0.5479,57
noniid,mixed,fedbuff,1339,o7i4mdii,580,1543.658456236,0.5387,58
noniid,mixed,fedbuff,1339,o7i4mdii,590,1568.594910839,0.542,59
noniid,mixed,fedbuff,1339,o7i4mdii,600,1591.488647025,0.556,60
noniid,mixed,fedbuff,1339,o7i4mdii,610,1615.409937477,0.5534,61
noniid,mixed,fedbuff,1339,o7i4mdii,620,1638.471075717,0.5556,62
noniid,mixed,fedbuff,1339,o7i4mdii,630,1661.67765372,0.5501,63
noniid,mixed,fedbuff,1339,o7i4mdii,640,1685.64642661,0.5406,64
noniid,mixed,fedbuff,1339,o7i4mdii,650,1708.534696561,0.5596,65
noniid,mixed,fedbuff,1339,o7i4mdii,660,1732.60699312,0.5601,66
noniid,mixed,fedbuff,1339,o7i4mdii,670,1754.41319511,0.5489,67
noniid,mixed,fedbuff,1339,o7i4mdii,680,1779.546514396,0.5585,68
noniid,mixed,fedbuff,1339,o7i4mdii,690,1801.610654032,0.5592,69
noniid,mixed,fedbuff,1339,o7i4mdii,700,1824.510166381,0.5593,70
noniid,mixed,fedbuff,1339,o7i4mdii,710,1848.306570704,0.5643,71
noniid,mixed,fedbuff,1339,o7i4mdii,720,1872.03993205,0.572,72
noniid,mixed,fedbuff,1339,o7i4mdii,730,1895.781785279,0.5651,73
noniid,mixed,fedbuff,1339,o7i4mdii,740,1918.756813954,0.5746,74
noniid,mixed,fedbuff,1339,o7i4mdii,750,1941.362963837,0.5737,75
noniid,mixed,fedbuff,1339,o7i4mdii,760,1965.017346196,0.5674,76
noniid,mixed,fedbuff,1339,o7i4mdii,770,1990.050030195,0.5707,77
noniid,mixed,fedbuff,1339,o7i4mdii,780,2011.689785006,0.577,78
noniid,mixed,fedbuff,1339,o7i4mdii,790,2035.39861813,0.5643,79
noniid,mixed,fedbuff,1339,o7i4mdii,800,2058.238105062,0.5731,80
noniid,mixed,fedbuff,1339,o7i4mdii,810,2082.993274607,0.5774,81
noniid,mixed,fedbuff,1339,o7i4mdii,820,2105.475606228,0.5805,82
noniid,mixed,fedbuff,1339,o7i4mdii,830,2129.374770256,0.5843,83
noniid,mixed,fedbuff,1339,o7i4mdii,840,2153.366774386,0.5775,84
noniid,mixed,fedbuff,1339,o7i4mdii,850,2175.064253321,0.5783,85
noniid,mixed,fedbuff,1339,o7i4mdii,860,2198.636910701,0.5868,86
noniid,mixed,fedbuff,1339,o7i4mdii,870,2223.434703756,0.5845,87
noniid,mixed,fedbuff,1339,o7i4mdii,880,2245.142153693,0.5739,88
noniid,mixed,fedbuff,1339,o7i4mdii,890,2268.950450727,0.5755,89
noniid,mixed,fedbuff,1339,o7i4mdii,900,2293.534161717,0.5885,90
noniid,mixed,fedbuff,1339,o7i4mdii,910,2316.072978145,0.5914,91
noniid,mixed,fedbuff,1339,o7i4mdii,920,2338.9287005,0.5883,92
noniid,mixed,fedbuff,1339,o7i4mdii,930,2362.666484666,0.5879,93
noniid,mixed,fedbuff,1339,o7i4mdii,940,2387.383933615,0.5912,94
noniid,mixed,fedbuff,1339,o7i4mdii,950,2409.465215628,0.5954,95
noniid,mixed,fedbuff,1339,o7i4mdii,960,2434.217480917,0.5941,96
noniid,mixed,fedbuff,1339,o7i4mdii,970,2457.062860362,0.5889,97
noniid,mixed,fedbuff,1339,o7i4mdii,980,2479.87939358,0.5879,98
noniid,mixed,fedbuff,1339,o7i4mdii,990,2503.787489239,0.5827,99
noniid,mixed,fedbuff,1339,o7i4mdii,1000,2527.588707901,0.5938,100
noniid,mixed,fedbuff,1339,o7i4mdii,1010,2549.243206512,0.6005,101
noniid,mixed,fedstaleweight,1337,wyc9rjxq,10,174.14607696,0.27,1
noniid,mixed,fedstaleweight,1337,wyc9rjxq,20,195.577301582,0.2728,2
noniid,mixed,fedstaleweight,1337,wyc9rjxq,30,220.017249105,0.2854,3
noniid,mixed,fedstaleweight,1337,wyc9rjxq,40,243.952377207,0.2856,4
noniid,mixed,fedstaleweight,1337,wyc9rjxq,50,265.464522084,0.2945,5
noniid,mixed,fedstaleweight,1337,wyc9rjxq,60,289.232220481,0.3298,6
noniid,mixed,fedstaleweight,1337,wyc9rjxq,70,326.759066256,0.3975,7
noniid,mixed,fedstaleweight,1337,wyc9rjxq,80,348.170542407,0.4212,8
noniid,mixed,fedstaleweight,1337,wyc9rjxq,90,370.989773523,0.443,9
noniid,mixed,fedstaleweight,1337,wyc9rjxq,100,394.630651571,0.4303,10
noniid,mixed,fedstaleweight,1337,wyc9rjxq,110,418.030051697,0.4568,11
noniid,mixed,fedstaleweight,1337,wyc9rjxq,120,442.598744358,0.4398,12
noniid,mixed,fedstaleweight,1337,wyc9rjxq,130,482.363334274,0.4361,13
noniid,mixed,fedstaleweight,1337,wyc9rjxq,140,503.91714186,0.4224,14
noniid,mixed,fedstaleweight,1337,wyc9rjxq,150,527.504519823,0.4018,15
noniid,mixed,fedstaleweight,1337,wyc9rjxq,160,564.047595179,0.4638,16
noniid,mixed,fedstaleweight,1337,wyc9rjxq,170,585.449654908,0.4793,17
noniid,mixed,fedstaleweight,1337,wyc9rjxq,180,612.006342002,0.4738,18
noniid,mixed,fedstaleweight,1337,wyc9rjxq,190,634.663153409,0.4764,19
noniid,mixed,fedstaleweight,1337,wyc9rjxq,200,656.261697605,0.4957,20
noniid,mixed,fedstaleweight,1337,wyc9rjxq,210,679.684350315,0.4701,21
noniid,mixed,fedstaleweight,1337,wyc9rjxq,220,717.274113451,0.4697,22
noniid,mixed,fedstaleweight,1337,wyc9rjxq,230,738.970330037,0.4898,23
noniid,mixed,fedstaleweight,1337,wyc9rjxq,240,761.542067056,0.4932,24
noniid,mixed,fedstaleweight,1337,wyc9rjxq,250,786.077749525,0.4811,25
noniid,mixed,fedstaleweight,1337,wyc9rjxq,260,807.749948754,0.5358,26
noniid,mixed,fedstaleweight,1337,wyc9rjxq,270,831.310432048,0.5306,27
noniid,mixed,fedstaleweight,1337,wyc9rjxq,280,867.971736164,0.54,28
noniid,mixed,fedstaleweight,1337,wyc9rjxq,290,889.582328873,0.523,29
noniid,mixed,fedstaleweight,1337,wyc9rjxq,300,911.927893893,0.499,30
noniid,mixed,fedstaleweight,1337,wyc9rjxq,310,949.879821517,0.4773,31
noniid,mixed,fedstaleweight,1337,wyc9rjxq,320,971.236900725,0.5119,32
noniid,mixed,fedstaleweight,1337,wyc9rjxq,330,997.939260758,0.5114,33
noniid,mixed,fedstaleweight,1337,wyc9rjxq,340,1020.626156664,0.5133,34
noniid,mixed,fedstaleweight,1337,wyc9rjxq,350,1042.530925066,0.5185,35
noniid,mixed,fedstaleweight,1337,wyc9rjxq,360,1080.155624403,0.5557,36
noniid,mixed,fedstaleweight,1337,wyc9rjxq,370,1102.821930263,0.5499,37
noniid,mixed,fedstaleweight,1337,wyc9rjxq,380,1124.83924259,0.5427,38
noniid,mixed,fedstaleweight,1337,wyc9rjxq,390,1148.45782077,0.5698,39
noniid,mixed,fedstaleweight,1337,wyc9rjxq,400,1172.187728063,0.5349,40
noniid,mixed,fedstaleweight,1337,wyc9rjxq,410,1193.996328394,0.533,41
noniid,mixed,fedstaleweight,1337,wyc9rjxq,420,1233.418285721,0.5331,42
noniid,mixed,fedstaleweight,1337,wyc9rjxq,430,1254.946959377,0.5252,43
noniid,mixed,fedstaleweight,1337,wyc9rjxq,440,1279.496117292,0.5411,44
noniid,mixed,fedstaleweight,1337,wyc9rjxq,450,1303.937674522,0.5526,45
noniid,mixed,fedstaleweight,1337,wyc9rjxq,460,1325.460405627,0.5184,46
noniid,mixed,fedstaleweight,1337,wyc9rjxq,470,1348.232810022,0.5659,47
noniid,mixed,fedstaleweight,1337,wyc9rjxq,480,1371.974001733,0.5794,48
noniid,mixed,fedstaleweight,1337,wyc9rjxq,490,1395.49217897,0.5612,49
noniid,mixed,fedstaleweight,1337,wyc9rjxq,500,1416.912301686,0.5788,50
noniid,mixed,fedstaleweight,1337,wyc9rjxq,510,1453.547611485,0.5477,51
noniid,mixed,fedstaleweight,1337,wyc9rjxq,520,1475.155457702,0.5497,52
noniid,mixed,fedstaleweight,1337,wyc9rjxq,530,1497.866394739,0.5789,53
noniid,mixed,fedstaleweight,1337,wyc9rjxq,540,1534.500511848,0.5833,54
noniid,mixed,fedstaleweight,1337,wyc9rjxq,550,1556.019056715,0.5631,55
noniid,mixed,fedstaleweight,1337,wyc9rjxq,560,1579.535904624,0.5931,56
noniid,mixed,fedstaleweight,1337,wyc9rjxq,570,1604.069308352,0.5776,57
noniid,mixed,fedstaleweight,1337,wyc9rjxq,580,1626.716649102,0.5698,58
noniid,mixed,fedstaleweight,1337,wyc9rjxq,590,1650.209838084,0.5646,59
noniid,mixed,fedstaleweight,1337,wyc9rjxq,600,1673.920586333,0.5818,60
noniid,mixed,fedstaleweight,1337,wyc9rjxq,610,1696.935997922,0.5494,61
noniid,mixed,fedstaleweight,1337,wyc9rjxq,620,1719.911740947,0.5726,62
noniid,mixed,fedstaleweight,1337,wyc9rjxq,630,1757.728959447,0.5656,63
noniid,mixed,fedstaleweight,1337,wyc9rjxq,640,1779.252635409,0.5802,64
noniid,mixed,fedstaleweight,1337,wyc9rjxq,650,1801.924537149,0.5936,65
noniid,mixed,fedstaleweight,1337,wyc9rjxq,660,1825.442647788,0.6024,66
noniid,mixed,fedstaleweight,1338,b0xxbbi7,10,174.603541423,0.2904,1
noniid,mixed,fedstaleweight,1338,b0xxbbi7,20,196.22389816,0.2189,2
noniid,mixed,fedstaleweight,1338,b0xxbbi7,30,220.415344735,0.264,3
noniid,mixed,fedstaleweight,1338,b0xxbbi7,40,252.251602737,0.2436,4
noniid,mixed,fedstaleweight,1338,b0xxbbi7,50,290.52013908,0.3019,5
noniid,mixed,fedstaleweight,1338,b0xxbbi7,60,320.862754408,0.3965,6
noniid,mixed,fedstaleweight,1338,b0xxbbi7,70,348.036390712,0.3405,7
noniid,mixed,fedstaleweight,1338,b0xxbbi7,80,389.632532051,0.3464,8
noniid,mixed,fedstaleweight,1338,b0xxbbi7,90,411.401124465,0.4073,9
noniid,mixed,fedstaleweight,1338,b0xxbbi7,100,434.834137839,0.4426,10
noniid,mixed,fedstaleweight,1338,b0xxbbi7,110,467.635739601,0.4098,11
noniid,mixed,fedstaleweight,1338,b0xxbbi7,120,489.649872229,0.3907,12
noniid,mixed,fedstaleweight,1338,b0xxbbi7,130,513.200893187,0.4639,13
noniid,mixed,fedstaleweight,1338,b0xxbbi7,140,535.878539546,0.4075,14
noniid,mixed,fedstaleweight,1338,b0xxbbi7,150,569.847546625,0.3815,15
noniid,mixed,fedstaleweight,1338,b0xxbbi7,160,591.390652991,0.4354,16
noniid,mixed,fedstaleweight,1338,b0xxbbi7,170,616.028291604,0.4877,17
noniid,mixed,fedstaleweight,1338,b0xxbbi7,180,639.191988014,0.417,18
noniid,mixed,fedstaleweight,1338,b0xxbbi7,190,661.014688575,0.4573,19
noniid,mixed,fedstaleweight,1338,b0xxbbi7,200,695.719039695,0.4576,20
noniid,mixed,fedstaleweight,1338,b0xxbbi7,210,717.509335005,0.473,21
noniid,mixed,fedstaleweight,1338,b0xxbbi7,220,740.993382424,0.5108,22
noniid,mixed,fedstaleweight,1338,b0xxbbi7,230,764.646559717,0.4988,23
noniid,mixed,fedstaleweight,1338,b0xxbbi7,240,788.514840705,0.4731,24
noniid,mixed,fedstaleweight,1338,b0xxbbi7,250,810.28080073,0.5106,25
noniid,mixed,fedstaleweight,1338,b0xxbbi7,260,850.893738152,0.5131,26
noniid,mixed,fedstaleweight,1338,b0xxbbi7,270,872.630579135,0.5084,27
noniid,mixed,fedstaleweight,1338,b0xxbbi7,280,898.241601768,0.5138,28
noniid,mixed,fedstaleweight,1338,b0xxbbi7,290,920.820498156,0.5024,29
noniid,mixed,fedstaleweight,1338,b0xxbbi7,300,942.656502658,0.5125,30
noniid,mixed,fedstaleweight,1338,b0xxbbi7,310,966.405925372,0.5347,31
noniid,mixed,fedstaleweight,1338,b0xxbbi7,320,989.1626322,0.5418,32
noniid,mixed,fedstaleweight,1338,b0xxbbi7,330,1014.044397333,0.5291,33
noniid,mixed,fedstaleweight,1338,b0xxbbi7,340,1035.86481984,0.5055,34
noniid,mixed,fedstaleweight,1338,b0xxbbi7,350,1072.487168165,0.4985,35
noniid,mixed,fedstaleweight,1338,b0xxbbi7,360,1094.264616105,0.5143,36
noniid,mixed,fedstaleweight,1338,b0xxbbi7,370,1116.873842973,0.5222,37
noniid,mixed,fedstaleweight,1338,b0xxbbi7,380,1142.801786485,0.5089,38
noniid,mixed,fedstaleweight,1338,b0xxbbi7,390,1175.010645928,0.5248,39
noniid,mixed,fedstaleweight,1338,b0xxbbi7,400,1196.931714664,0.5425,40
noniid,mixed,fedstaleweight,1338,b0xxbbi7,410,1221.688933902,0.5537,41
noniid,mixed,fedstaleweight,1338,b0xxbbi7,420,1246.736821165,0.5558,42
noniid,mixed,fedstaleweight,1338,b0xxbbi7,430,1288.388100219,0.525,43
noniid,mixed,fedstaleweight,1338,b0xxbbi7,440,1309.953111954,0.5803,44
noniid,mixed,fedstaleweight,1338,b0xxbbi7,450,1333.926100073,0.5822,45
noniid,mixed,fedstaleweight,1338,b0xxbbi7,460,1369.804234169,0.56,46
noniid,mixed,fedstaleweight,1338,b0xxbbi7,470,1391.5853724,0.5751,47
noniid,mixed,fedstaleweight,1338,b0xxbbi7,480,1415.667786771,0.5611,48
noniid,mixed,fedstaleweight,1338,b0xxbbi7,490,1438.495117666,0.5414,49
noniid,mixed,fedstaleweight,1338,b0xxbbi7,500,1461.40113029,0.566,50
