run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
b2jm399x,noniid,fiarse,1340,37,rpi4,0.25,rpi4 1/4,172.51944518403616,1.1593397727553112,2
b2jm399x,noniid,fiarse,1340,37,rpi5,0.5,rpi5 1/2,33.55364270921564,16.988373295347007,4
b2jm399x,noniid,fiarse,1340,37,rpi5,1.0,rpi5 1,41.913907290591546,10.60284254426664,3
b2jm399x,noniid,fiarse,1340,38,rpi4,0.125,rpi4 1/8,156.49639657970206,65.74243592854782,3
b2jm399x,noniid,fiarse,1340,38,rpi4,0.25,rpi4 1/4,119.85909693773526,89.96703124195565,3
b2jm399x,noniid,fiarse,1340,38,rpi5,0.5,rpi5 1/2,31.804128360003233,23.27967983329524,2
b2jm399x,noniid,fiarse,1340,38,rpi5,1.0,rpi5 1,38.524774682940915,12.934335929582423,2
b2jm399x,noniid,fiarse,1340,39,rpi4,0.125,rpi4 1/8,161.56948147675334,17.10739430404525,3
b2jm399x,noniid,fiarse,1340,39,rpi4,0.25,rpi4 1/4,186.56105515605304,23.35496745656096,2
b2jm399x,noniid,fiarse,1340,39,rpi5,0.5,rpi5 1/2,20.97255887556821,3.0226840858512847,2
b2jm399x,noniid,fiarse,1340,39,rpi5,1.0,rpi5 1,42.55190464730064,11.1663816692957,3
b2jm399x,noniid,fiarse,1340,40,rpi4,0.125,rpi4 1/8,162.64558386378923,46.13007992078611,5
b2jm399x,noniid,fiarse,1340,40,rpi4,0.25,rpi4 1/4,171.32288618013263,0.0,1
b2jm399x,noniid,fiarse,1340,40,rpi5,0.5,rpi5 1/2,22.948008625069633,0.0,1
b2jm399x,noniid,fiarse,1340,40,rpi5,1.0,rpi5 1,30.181681462641183,17.731853002394033,3
bj8ua1of,noniid,fedrolex,1340,1,rpi4,0.125,rpi4 1/8,151.90370028140023,5.403659863121333,2
bj8ua1of,noniid,fedrolex,1340,1,rpi4,0.25,rpi4 1/4,86.67539347149432,69.08782995480398,2
bj8ua1of,noniid,fedrolex,1340,1,rpi5,0.5,rpi5 1/2,55.86493046729205,10.024974610531023,3
bj8ua1of,noniid,fedrolex,1340,1,rpi5,1.0,rpi5 1,77.6740662229713,16.610460386411056,3
bj8ua1of,noniid,fedrolex,1340,2,rpi4,0.125,rpi4 1/8,30.05321183707565,1.61603739546263,2
bj8ua1of,noniid,fedrolex,1340,2,rpi4,0.25,rpi4 1/4,97.01888013625285,97.85310621554426,4
bj8ua1of,noniid,fedrolex,1340,2,rpi5,0.5,rpi5 1/2,7.830390143441036,2.8654824749184695,2
bj8ua1of,noniid,fedrolex,1340,2,rpi5,1.0,rpi5 1,32.22659194050357,20.294519219040648,2
bj8ua1of,noniid,fedrolex,1340,3,rpi4,0.125,rpi4 1/8,110.99344409210607,0.0,1
bj8ua1of,noniid,fedrolex,1340,3,rpi4,0.25,rpi4 1/4,112.0262281166506,73.4308939376204,4
bj8ua1of,noniid,fedrolex,1340,3,rpi5,0.5,rpi5 1/2,30.013358474941924,21.832355158822953,2
bj8ua1of,noniid,fedrolex,1340,3,rpi5,1.0,rpi5 1,49.01132635368655,16.716013298512614,3
bj8ua1of,noniid,fedrolex,1340,4,rpi4,0.125,rpi4 1/8,28.817021301637094,0.13787407820126288,3
bj8ua1of,noniid,fedrolex,1340,4,rpi4,0.25,rpi4 1/4,22.776090166065842,24.509709318318194,2
bj8ua1of,noniid,fedrolex,1340,4,rpi5,0.5,rpi5 1/2,17.975689835924033,4.977189075530172,3
bj8ua1of,noniid,fedrolex,1340,4,rpi5,1.0,rpi5 1,45.78075338155031,0.12974588413900737,2
bj8ua1of,noniid,fedrolex,1340,5,rpi4,0.125,rpi4 1/8,29.00731491871799,0.07580084596095978,3
bj8ua1of,noniid,fedrolex,1340,5,rpi4,0.25,rpi4 1/4,35.75562570919283,0.0,1
bj8ua1of,noniid,fedrolex,1340,5,rpi5,0.5,rpi5 1/2,11.022688283002935,1.7568868083960072,2
bj8ua1of,noniid,fedrolex,1340,5,rpi5,1.0,rpi5 1,38.843270207056776,13.674063955170961,4
bj8ua1of,noniid,fedrolex,1340,6,rpi4,0.125,rpi4 1/8,37.062490542031206,16.736821623487263,3
bj8ua1of,noniid,fedrolex,1340,6,rpi4,0.25,rpi4 1/4,40.04545418832762,29.9972614540629,3
bj8ua1of,noniid,fedrolex,1340,6,rpi5,0.5,rpi5 1/2,9.87006140081212,0.0,1
bj8ua1of,noniid,fedrolex,1340,6,rpi5,1.0,rpi5 1,40.35522913490422,19.396590340606338,3
bj8ua1of,noniid,fedrolex,1340,7,rpi4,0.125,rpi4 1/8,111.57811665593181,0.4401612829864671,2
bj8ua1of,noniid,fedrolex,1340,7,rpi4,0.25,rpi4 1/4,161.07805683696643,39.716084246595024,2
bj8ua1of,noniid,fedrolex,1340,7,rpi5,0.5,rpi5 1/2,32.687260499282274,17.2155543941922,4
bj8ua1of,noniid,fedrolex,1340,7,rpi5,1.0,rpi5 1,62.38900113449199,43.41188917759142,2
bj8ua1of,noniid,fedrolex,1340,8,rpi4,0.125,rpi4 1/8,28.867476276432473,0.17503123857899583,3
bj8ua1of,noniid,fedrolex,1340,8,rpi4,0.25,rpi4 1/4,85.44823919603368,80.24935685022463,4
bj8ua1of,noniid,fedrolex,1340,8,rpi5,0.5,rpi5 1/2,13.835742415045388,11.177291484399722,2
bj8ua1of,noniid,fedrolex,1340,8,rpi5,1.0,rpi5 1,45.54580407310277,0.0,1
bj8ua1of,noniid,fedrolex,1340,9,rpi4,0.125,rpi4 1/8,29.413258576299995,0.9180457009249186,3
bj8ua1of,noniid,fedrolex,1340,9,rpi4,0.25,rpi4 1/4,73.66819556895643,93.68634855589785,3
bj8ua1of,noniid,fedrolex,1340,9,rpi5,0.5,rpi5 1/2,16.964092786423862,6.481611842064312,2
bj8ua1of,noniid,fedrolex,1340,9,rpi5,1.0,rpi5 1,16.261738242057618,2.3142752799367097,2
bj8ua1of,noniid,fedrolex,1340,10,rpi4,0.125,rpi4 1/8,95.4170102730277,22.06603674884166,4
bj8ua1of,noniid,fedrolex,1340,10,rpi4,0.25,rpi4 1/4,140.5633831860032,39.66190614688466,3
bj8ua1of,noniid,fedrolex,1340,10,rpi5,0.5,rpi5 1/2,59.74333309358917,6.202110103093016,2
bj8ua1of,noniid,fedrolex,1340,10,rpi5,1.0,rpi5 1,103.58249980094843,0.0,1
bj8ua1of,noniid,fedrolex,1340,11,rpi4,0.125,rpi4 1/8,28.853498970003177,0.10552231709653948,3
bj8ua1of,noniid,fedrolex,1340,11,rpi4,0.25,rpi4 1/4,113.55258320768674,75.51697329248454,3
bj8ua1of,noniid,fedrolex,1340,11,rpi5,0.5,rpi5 1/2,13.248453092062846,10.502673264706917,2
bj8ua1of,noniid,fedrolex,1340,11,rpi5,1.0,rpi5 1,31.975403473479673,19.656528885481176,2
bj8ua1of,noniid,fedrolex,1340,12,rpi4,0.125,rpi4 1/8,29.49860545100334,0.9253420717434457,3
bj8ua1of,noniid,fedrolex,1340,12,rpi4,0.25,rpi4 1/4,38.93703382462263,2.744956486407049,3
bj8ua1of,noniid,fedrolex,1340,12,rpi5,0.5,rpi5 1/2,13.816347173337514,5.164867810630011,3
bj8ua1of,noniid,fedrolex,1340,12,rpi5,1.0,rpi5 1,14.586667433031835,0.0,1
bj8ua1of,noniid,fedrolex,1340,13,rpi4,0.125,rpi4 1/8,25.572131543885916,0.0,1
bj8ua1of,noniid,fedrolex,1340,13,rpi4,0.25,rpi4 1/4,30.284068343578838,27.832164478131165,2
bj8ua1of,noniid,fedrolex,1340,13,rpi5,0.5,rpi5 1/2,19.665579640306532,8.962364123726609,3
bj8ua1of,noniid,fedrolex,1340,13,rpi5,1.0,rpi5 1,34.955459855205845,17.70119527004825,4
bj8ua1of,noniid,fedrolex,1340,14,rpi4,0.125,rpi4 1/8,109.74976835632697,0.4655811425543888,3
bj8ua1of,noniid,fedrolex,1340,14,rpi4,0.25,rpi4 1/4,73.3182005159324,84.91487634346248,2
bj8ua1of,noniid,fedrolex,1340,14,rpi5,0.5,rpi5 1/2,36.942555789020844,9.890389975153735,2
bj8ua1of,noniid,fedrolex,1340,14,rpi5,1.0,rpi5 1,51.39341427036561,16.501412645658583,3
bj8ua1of,noniid,fedrolex,1340,15,rpi4,0.125,rpi4 1/8,42.84681683895178,20.03965852540359,2
bj8ua1of,noniid,fedrolex,1340,15,rpi4,0.25,rpi4 1/4,76.30114094750024,50.993258579714194,2
bj8ua1of,noniid,fedrolex,1340,15,rpi5,0.5,rpi5 1/2,13.992069092055317,7.290695321815835,4
bj8ua1of,noniid,fedrolex,1340,15,rpi5,1.0,rpi5 1,45.66176537994761,0.3503210669568182,2
bj8ua1of,noniid,fedrolex,1340,16,rpi4,0.125,rpi4 1/8,47.22684973839205,1.116665389922308,2
bj8ua1of,noniid,fedrolex,1340,16,rpi4,0.25,rpi4 1/4,77.54284066008404,38.10859716721608,3
bj8ua1of,noniid,fedrolex,1340,16,rpi5,0.5,rpi5 1/2,9.129948641988449,4.749978344624495,2
bj8ua1of,noniid,fedrolex,1340,16,rpi5,1.0,rpi5 1,30.911190804986592,18.082810170656312,3
bj8ua1of,noniid,fedrolex,1340,17,rpi4,0.125,rpi4 1/8,95.21453554470402,26.064069564760814,3
bj8ua1of,noniid,fedrolex,1340,17,rpi4,0.25,rpi4 1/4,63.00108679162804,69.66099130578621,2
bj8ua1of,noniid,fedrolex,1340,17,rpi5,0.5,rpi5 1/2,15.485398324672133,8.356845611189211,3
bj8ua1of,noniid,fedrolex,1340,17,rpi5,1.0,rpi5 1,16.361355438479222,2.19072173631597,2
bj8ua1of,noniid,fedrolex,1340,18,rpi4,0.125,rpi4 1/8,25.175874229365338,6.577353943233113,3
bj8ua1of,noniid,fedrolex,1340,18,rpi4,0.25,rpi4 1/4,78.30783979229939,97.39227188040182,3
bj8ua1of,noniid,fedrolex,1340,18,rpi5,0.5,rpi5 1/2,13.783226050358886,5.097268732963686,3
bj8ua1of,noniid,fedrolex,1340,18,rpi5,1.0,rpi5 1,46.1842861759942,0.0,1
bj8ua1of,noniid,fedrolex,1340,19,rpi4,0.125,rpi4 1/8,28.91853353676076,0.16551595661036556,3
bj8ua1of,noniid,fedrolex,1340,19,rpi4,0.25,rpi4 1/4,28.50088357902132,19.942108330274554,3
bj8ua1of,noniid,fedrolex,1340,19,rpi5,1.0,rpi5 1,37.929933739011176,15.497025083057236,4
bj8ua1of,noniid,fedrolex,1340,20,rpi4,0.125,rpi4 1/8,99.36607329943217,22.59252107258682,4
bj8ua1of,noniid,fedrolex,1340,20,rpi4,0.25,rpi4 1/4,152.4589150513833,31.33841558449847,3
bj8ua1of,noniid,fedrolex,1340,20,rpi5,0.5,rpi5 1/2,16.0528034750605,5.4293925870707085,2
bj8ua1of,noniid,fedrolex,1340,20,rpi5,1.0,rpi5 1,45.72546792193316,0.0,1
bj8ua1of,noniid,fedrolex,1340,21,rpi4,0.125,rpi4 1/8,23.12681688205339,7.992632448757064,2
bj8ua1of,noniid,fedrolex,1340,21,rpi4,0.25,rpi4 1/4,62.15894078915007,72.61062665377354,5
bj8ua1of,noniid,fedrolex,1340,21,rpi5,0.5,rpi5 1/2,9.785344020929188,0.0,1
bj8ua1of,noniid,fedrolex,1340,21,rpi5,1.0,rpi5 1,30.287842657533474,22.08705119805841,2
bj8ua1of,noniid,fedrolex,1340,22,rpi4,0.125,rpi4 1/8,25.004047202489648,6.498606329519956,3
bj8ua1of,noniid,fedrolex,1340,22,rpi4,0.25,rpi4 1/4,27.00251783632363,18.821135629677844,3
